sim_time,crosswalk_id,tls_id,ped_link_index,phase_index,phase_state,ped_link_state,ped_has_green,ped_has_red,pedestrian_only_phase,non_ped_green_count
74.0,NODE_6082,11449716078,5,3,rrgGGrG,r,False,True,False,4
74.0,NODE_6123,7300992884,5,2,rrGGGrr,r,False,True,False,3
74.0,NODE_8426,3849142980,16,10,rrrrrrrrgggGrrrrGGrG,G,True,False,False,6
74.0,NODE_74388,436883130,16,5,rrrrGGggrrrrGGggr,r,False,True,False,8
74.0,NODE_10273,3846533030,12,5,gGGrrrrrrrrrG,G,True,False,False,3
74.5,LINK_212169,11449716078,5,3,rrgGGrG,r,False,True,False,4
74.5,NODE_8452,3846603653,2,0,GGr,r,False,True,False,2
74.5,NODE_6082,11449716078,5,3,rrgGGrG,r,False,True,False,4
74.5,NODE_6123,7300992884,5,2,rrGGGrr,r,False,True,False,3
74.5,NODE_8426,3849142980,16,10,rrrrrrrrgggGrrrrGGrG,G,True,False,False,6
74.5,NODE_74388,436883130,16,5,rrrrGGggrrrrGGggr,r,False,True,False,8
74.5,NODE_10273,3846533030,12,5,gGGrrrrrrrrrG,G,True,False,False,3
75.0,LINK_212169,11449716078,5,3,rrgGGrG,r,False,True,False,4
75.0,NODE_8452,3846603653,2,0,GGr,r,False,True,False,2
75.0,NODE_6082,11449716078,5,3,rrgGGrG,r,False,True,False,4
75.0,NODE_6123,7300992884,5,2,rrGGGrr,r,False,True,False,3
75.0,NODE_8426,3849142980,16,10,rrrrrrrrgggGrrrrGGrG,G,True,False,False,6
75.0,NODE_74388,436883130,16,5,rrrrGGggrrrrGGggr,r,False,True,False,8
75.0,NODE_10273,3846533030,12,5,gGGrrrrrrrrrG,G,True,False,False,3
75.5,LINK_212169,11449716078,5,3,rrgGGrG,r,False,True,False,4
75.5,NODE_8452,3846603653,2,0,GGr,r,False,True,False,2
75.5,NODE_6082,11449716078,5,3,rrgGGrG,r,False,True,False,4
75.5,NODE_6123,7300992884,5,2,rrGGGrr,r,False,True,False,3
75.5,NODE_8426,3849142980,16,10,rrrrrrrrgggGrrrrGGrG,G,True,False,False,6
75.5,NODE_74388,436883130,16,5,rrrrGGggrrrrGGggr,r,False,True,False,8
75.5,NODE_10273,3846533030,12,5,gGGrrrrrrrrrG,G,True,False,False,3
76.0,LINK_212169,11449716078,5,3,rrgGGrG,r,False,True,False,4
76.0,NODE_8452,3846603653,2,0,GGr,r,False,True,False,2
76.0,NODE_6082,11449716078,5,3,rrgGGrG,r,False,True,False,4
76.0,NODE_6123,7300992884,5,2,rrGGGrr,r,False,True,False,3
76.0,NODE_8426,3849142980,16,10,rrrrrrrrgggGrrrrGGrG,G,True,False,False,6
76.0,NODE_74388,436883130,16,5,rrrrGGggrrrrGGggr,r,False,True,False,8
76.0,NODE_10273,3846533030,12,5,gGGrrrrrrrrrG,G,True,False,False,3
76.5,LINK_212169,11449716078,5,3,rrgGGrG,r,False,True,False,4
76.5,NODE_8452,3846603653,2,0,GGr,r,False,True,False,2
76.5,NODE_6082,11449716078,5,3,rrgGGrG,r,False,True,False,4
76.5,NODE_6123,7300992884,5,3,rryyyrr,r,False,True,False,0
76.5,NODE_8426,3849142980,16,10,rrrrrrrrgggGrrrrGGrG,G,True,False,False,6
76.5,NODE_74388,436883130,16,5,rrrrGGggrrrrGGggr,r,False,True,False,8
76.5,NODE_10273,3846533030,12,5,gGGrrrrrrrrrG,G,True,False,False,3
77.0,LINK_212169,11449716078,5,3,rrgGGrG,r,False,True,False,4
77.0,NODE_8452,3846603653,2,0,GGr,r,False,True,False,2
77.0,NODE_6082,11449716078,5,3,rrgGGrG,r,False,True,False,4
77.0,NODE_6123,7300992884,5,3,rryyyrr,r,False,True,False,0
77.0,NODE_8426,3849142980,16,10,rrrrrrrrgggGrrrrGGrG,G,True,False,False,6
77.0,NODE_74388,436883130,16,5,rrrrGGggrrrrGGggr,r,False,True,False,8
77.0,NODE_10273,3846533030,12,5,gGGrrrrrrrrrG,G,True,False,False,3
77.5,LINK_212169,11449716078,5,3,rrgGGrG,r,False,True,False,4
77.5,NODE_8452,3846603653,2,0,GGr,r,False,True,False,2
77.5,NODE_6082,11449716078,5,3,rrgGGrG,r,False,True,False,4
77.5,NODE_6123,7300992884,5,3,rryyyrr,r,False,True,False,0
77.5,NODE_8426,3849142980,16,10,rrrrrrrrgggGrrrrGGrG,G,True,False,False,6
77.5,NODE_74388,436883130,16,5,rrrrGGggrrrrGGggr,r,False,True,False,8
77.5,NODE_10273,3846533030,12,5,gGGrrrrrrrrrG,G,True,False,False,3
78.0,LINK_212169,11449716078,5,3,rrgGGrG,r,False,True,False,4
78.0,NODE_8452,3846603653,2,0,GGr,r,False,True,False,2
78.0,NODE_6082,11449716078,5,3,rrgGGrG,r,False,True,False,4
78.0,NODE_6123,7300992884,5,3,rryyyrr,r,False,True,False,0
78.0,NODE_8426,3849142980,16,10,rrrrrrrrgggGrrrrGGrG,G,True,False,False,6
78.0,NODE_74388,436883130,16,5,rrrrGGggrrrrGGggr,r,False,True,False,8
78.0,NODE_10273,3846533030,12,5,gGGrrrrrrrrrG,G,True,False,False,3
78.5,LINK_212169,11449716078,5,3,rrgGGrG,r,False,True,False,4
78.5,NODE_8452,3846603653,2,0,GGr,r,False,True,False,2
78.5,NODE_6082,11449716078,5,3,rrgGGrG,r,False,True,False,4
78.5,NODE_6123,7300992884,5,3,rryyyrr,r,False,True,False,0
78.5,NODE_8426,3849142980,16,10,rrrrrrrrgggGrrrrGGrG,G,True,False,False,6
78.5,NODE_74388,436883130,16,5,rrrrGGggrrrrGGggr,r,False,True,False,8
78.5,NODE_10273,3846533030,12,5,gGGrrrrrrrrrG,G,True,False,False,3
79.0,LINK_212169,11449716078,5,3,rrgGGrG,r,False,True,False,4
79.0,NODE_8452,3846603653,2,0,GGr,r,False,True,False,2
79.0,NODE_6082,11449716078,5,3,rrgGGrG,r,False,True,False,4
79.0,NODE_6123,7300992884,5,3,rryyyrr,r,False,True,False,0
79.0,NODE_8426,3849142980,16,10,rrrrrrrrgggGrrrrGGrG,G,True,False,False,6
79.0,NODE_74388,436883130,16,5,rrrrGGggrrrrGGggr,r,False,True,False,8
79.0,NODE_10273,3846533030,12,5,gGGrrrrrrrrrG,G,True,False,False,3
79.5,LINK_212169,11449716078,5,3,rrgGGrG,r,False,True,False,4
79.5,NODE_8452,3846603653,2,1,yyr,r,False,True,False,0
79.5,NODE_6082,11449716078,5,3,rrgGGrG,r,False,True,False,4
79.5,NODE_6123,7300992884,5,3,rryyyrr,r,False,True,False,0
79.5,NODE_8426,3849142980,16,10,rrrrrrrrgggGrrrrGGrG,G,True,False,False,6
79.5,NODE_74388,436883130,16,5,rrrrGGggrrrrGGggr,r,False,True,False,8
79.5,NODE_10273,3846533030,12,5,gGGrrrrrrrrrG,G,True,False,False,3
80.0,LINK_212169,11449716078,5,3,rrgGGrG,r,False,True,False,4
80.0,NODE_8452,3846603653,2,1,yyr,r,False,True,False,0
80.0,NODE_6082,11449716078,5,3,rrgGGrG,r,False,True,False,4
80.0,NODE_6123,7300992884,5,3,rryyyrr,r,False,True,False,0
80.0,NODE_8426,3849142980,16,10,rrrrrrrrgggGrrrrGGrG,G,True,False,False,6
80.0,NODE_74388,436883130,16,5,rrrrGGggrrrrGGggr,r,False,True,False,8
80.0,NODE_10273,3846533030,12,5,gGGrrrrrrrrrG,G,True,False,False,3
80.5,LINK_212169,11449716078,5,3,rrgGGrG,r,False,True,False,4
80.5,NODE_8452,3846603653,2,1,yyr,r,False,True,False,0
80.5,NODE_6082,11449716078,5,3,rrgGGrG,r,False,True,False,4
80.5,NODE_6123,7300992884,5,3,rryyyrr,r,False,True,False,0
80.5,NODE_8426,3849142980,16,10,rrrrrrrrgggGrrrrGGrG,G,True,False,False,6
80.5,NODE_74388,436883130,16,5,rrrrGGggrrrrGGggr,r,False,True,False,8
80.5,NODE_10273,3846533030,12,5,gGGrrrrrrrrrG,G,True,False,False,3
81.0,LINK_212169,11449716078,5,3,rrgGGrG,r,False,True,False,4
81.0,NODE_8452,3846603653,2,1,yyr,r,False,True,False,0
81.0,NODE_6082,11449716078,5,3,rrgGGrG,r,False,True,False,4
81.0,NODE_6123,7300992884,5,3,rryyyrr,r,False,True,False,0
81.0,NODE_8426,3849142980,16,10,rrrrrrrrgggGrrrrGGrG,G,True,False,False,6
81.0,NODE_74388,436883130,16,5,rrrrGGggrrrrGGggr,r,False,True,False,8
81.0,NODE_10273,3846533030,12,5,gGGrrrrrrrrrG,G,True,False,False,3
81.5,LINK_212169,11449716078,5,4,rrgGGrr,r,False,True,False,3
81.5,NODE_8452,3846603653,2,1,yyr,r,False,True,False,0
81.5,NODE_6082,11449716078,5,4,rrgGGrr,r,False,True,False,3
81.5,NODE_6123,7300992884,5,3,rryyyrr,r,False,True,False,0
81.5,NODE_8426,3849142980,16,10,rrrrrrrrgggGrrrrGGrG,G,True,False,False,6
81.5,NODE_74388,436883130,16,5,rrrrGGggrrrrGGggr,r,False,True,False,8
81.5,NODE_10273,3846533030,12,6,gGGrrrrrrrrrr,r,False,True,False,3
82.0,LINK_212169,11449716078,5,4,rrgGGrr,r,False,True,False,3
82.0,NODE_8452,3846603653,2,1,yyr,r,False,True,False,0
82.0,NODE_6082,11449716078,5,4,rrgGGrr,r,False,True,False,3
82.0,NODE_6123,7300992884,5,3,rryyyrr,r,False,True,False,0
82.0,NODE_8426,3849142980,16,10,rrrrrrrrgggGrrrrGGrG,G,True,False,False,6
82.0,NODE_74388,436883130,16,5,rrrrGGggrrrrGGggr,r,False,True,False,8
82.0,NODE_10273,3846533030,12,6,gGGrrrrrrrrrr,r,False,True,False,3
82.5,LINK_212169,11449716078,5,4,rrgGGrr,r,False,True,False,3
82.5,NODE_8452,3846603653,2,2,rrG,G,True,False,True,0
82.5,NODE_6082,11449716078,5,4,rrgGGrr,r,False,True,False,3
82.5,NODE_6123,7300992884,5,4,rrrrrGr,G,True,False,True,0
82.5,NODE_8426,3849142980,16,10,rrrrrrrrgggGrrrrGGrG,G,True,False,False,6
82.5,NODE_74388,436883130,16,5,rrrrGGggrrrrGGggr,r,False,True,False,8
82.5,NODE_10273,3846533030,12,6,gGGrrrrrrrrrr,r,False,True,False,3
83.0,LINK_212169,11449716078,5,4,rrgGGrr,r,False,True,False,3
83.0,NODE_8452,3846603653,2,2,rrG,G,True,False,True,0
83.0,NODE_6082,11449716078,5,4,rrgGGrr,r,False,True,False,3
83.0,NODE_6123,7300992884,5,4,rrrrrGr,G,True,False,True,0
83.0,NODE_8426,3849142980,16,10,rrrrrrrrgggGrrrrGGrG,G,True,False,False,6
83.0,NODE_74388,436883130,16,5,rrrrGGggrrrrGGggr,r,False,True,False,8
83.0,NODE_10273,3846533030,12,6,gGGrrrrrrrrrr,r,False,True,False,3
83.5,LINK_212169,11449716078,5,4,rrgGGrr,r,False,True,False,3
83.5,NODE_8452,3846603653,2,2,rrG,G,True,False,True,0
83.5,NODE_6082,11449716078,5,4,rrgGGrr,r,False,True,False,3
83.5,NODE_6123,7300992884,5,4,rrrrrGr,G,True,False,True,0
83.5,NODE_8426,3849142980,16,10,rrrrrrrrgggGrrrrGGrG,G,True,False,False,6
83.5,NODE_74388,436883130,16,5,rrrrGGggrrrrGGggr,r,False,True,False,8
83.5,NODE_10273,3846533030,12,6,gGGrrrrrrrrrr,r,False,True,False,3
84.0,LINK_212169,11449716078,5,4,rrgGGrr,r,False,True,False,3
84.0,NODE_8452,3846603653,2,2,rrG,G,True,False,True,0
84.0,NODE_6082,11449716078,5,4,rrgGGrr,r,False,True,False,3
84.0,NODE_6123,7300992884,5,4,rrrrrGr,G,True,False,True,0
84.0,NODE_8426,3849142980,16,10,rrrrrrrrgggGrrrrGGrG,G,True,False,False,6
84.0,NODE_74388,436883130,16,5,rrrrGGggrrrrGGggr,r,False,True,False,8
84.0,NODE_10273,3846533030,12,6,gGGrrrrrrrrrr,r,False,True,False,3
84.5,LINK_212169,11449716078,5,5,rryyyrr,r,False,True,False,0
84.5,NODE_8452,3846603653,2,2,rrG,G,True,False,True,0
84.5,NODE_6082,11449716078,5,5,rryyyrr,r,False,True,False,0
84.5,NODE_6123,7300992884,5,4,rrrrrGr,G,True,False,True,0
84.5,NODE_8426,3849142980,16,10,rrrrrrrrgggGrrrrGGrG,G,True,False,False,6
84.5,NODE_74388,436883130,16,5,rrrrGGggrrrrGGggr,r,False,True,False,8
84.5,NODE_10273,3846533030,12,7,yyyrrrrrrrrrr,r,False,True,False,0
85.0,LINK_212169,11449716078,5,5,rryyyrr,r,False,True,False,0
85.0,NODE_8452,3846603653,2,2,rrG,G,True,False,True,0
85.0,NODE_6082,11449716078,5,5,rryyyrr,r,False,True,False,0
85.0,NODE_6123,7300992884,5,4,rrrrrGr,G,True,False,True,0
85.0,NODE_8426,3849142980,16,10,rrrrrrrrgggGrrrrGGrG,G,True,False,False,6
85.0,NODE_74388,436883130,16,5,rrrrGGggrrrrGGggr,r,False,True,False,8
85.0,NODE_10273,3846533030,12,7,yyyrrrrrrrrrr,r,False,True,False,0
85.5,LINK_212169,11449716078,5,5,rryyyrr,r,False,True,False,0
85.5,NODE_8452,3846603653,2,2,rrG,G,True,False,True,0
85.5,NODE_6082,11449716078,5,5,rryyyrr,r,False,True,False,0
85.5,NODE_6123,7300992884,5,4,rrrrrGr,G,True,False,True,0
85.5,NODE_8426,3849142980,16,10,rrrrrrrrgggGrrrrGGrG,G,True,False,False,6
85.5,NODE_74388,436883130,16,6,rrrryyyyrrrryyyyr,r,False,True,False,0
85.5,NODE_10273,3846533030,12,7,yyyrrrrrrrrrr,r,False,True,False,0
86.0,LINK_212169,11449716078,5,5,rryyyrr,r,False,True,False,0
86.0,NODE_8452,3846603653,2,2,rrG,G,True,False,True,0
86.0,NODE_6082,11449716078,5,5,rryyyrr,r,False,True,False,0
86.0,NODE_6123,7300992884,5,4,rrrrrGr,G,True,False,True,0
86.0,NODE_8426,3849142980,16,10,rrrrrrrrgggGrrrrGGrG,G,True,False,False,6
86.0,NODE_74388,436883130,16,6,rrrryyyyrrrryyyyr,r,False,True,False,0
86.0,NODE_10273,3846533030,12,7,yyyrrrrrrrrrr,r,False,True,False,0
86.5,LINK_212169,11449716078,5,5,rryyyrr,r,False,True,False,0
86.5,NODE_8452,3846603653,2,2,rrG,G,True,False,True,0
86.5,NODE_6082,11449716078,5,5,rryyyrr,r,False,True,False,0
86.5,NODE_6123,7300992884,5,4,rrrrrGr,G,True,False,True,0
86.5,NODE_8426,3849142980,16,10,rrrrrrrrgggGrrrrGGrG,G,True,False,False,6
86.5,NODE_74388,436883130,16,6,rrrryyyyrrrryyyyr,r,False,True,False,0
86.5,NODE_10273,3846533030,12,7,yyyrrrrrrrrrr,r,False,True,False,0
87.0,LINK_212169,11449716078,5,5,rryyyrr,r,False,True,False,0
87.0,NODE_8452,3846603653,2,2,rrG,G,True,False,True,0
87.0,NODE_6082,11449716078,5,5,rryyyrr,r,False,True,False,0
87.0,NODE_6123,7300992884,5,4,rrrrrGr,G,True,False,True,0
87.0,NODE_8426,3849142980,16,10,rrrrrrrrgggGrrrrGGrG,G,True,False,False,6
87.0,NODE_74388,436883130,16,6,rrrryyyyrrrryyyyr,r,False,True,False,0
87.0,NODE_10273,3846533030,12,7,yyyrrrrrrrrrr,r,False,True,False,0
87.5,LINK_212169,11449716078,5,5,rryyyrr,r,False,True,False,0
87.5,NODE_8452,3846603653,2,2,rrG,G,True,False,True,0
87.5,NODE_6082,11449716078,5,5,rryyyrr,r,False,True,False,0
87.5,NODE_6123,7300992884,5,4,rrrrrGr,G,True,False,True,0
87.5,NODE_8426,3849142980,16,10,rrrrrrrrgggGrrrrGGrG,G,True,False,False,6
87.5,NODE_74388,436883130,16,6,rrrryyyyrrrryyyyr,r,False,True,False,0
87.5,NODE_10273,3846533030,12,7,yyyrrrrrrrrrr,r,False,True,False,0
88.0,LINK_212169,11449716078,5,5,rryyyrr,r,False,True,False,0
88.0,NODE_8452,3846603653,2,2,rrG,G,True,False,True,0
88.0,NODE_6082,11449716078,5,5,rryyyrr,r,False,True,False,0
88.0,NODE_6123,7300992884,5,4,rrrrrGr,G,True,False,True,0
88.0,NODE_8426,3849142980,16,10,rrrrrrrrgggGrrrrGGrG,G,True,False,False,6
88.0,NODE_74388,436883130,16,6,rrrryyyyrrrryyyyr,r,False,True,False,0
88.0,NODE_10273,3846533030,12,7,yyyrrrrrrrrrr,r,False,True,False,0
88.5,LINK_212169,11449716078,5,5,rryyyrr,r,False,True,False,0
88.5,NODE_8452,3846603653,2,2,rrG,G,True,False,True,0
88.5,NODE_6082,11449716078,5,5,rryyyrr,r,False,True,False,0
88.5,NODE_6123,7300992884,5,4,rrrrrGr,G,True,False,True,0
88.5,NODE_8426,3849142980,16,10,rrrrrrrrgggGrrrrGGrG,G,True,False,False,6
88.5,NODE_74388,436883130,16,6,rrrryyyyrrrryyyyr,r,False,True,False,0
88.5,NODE_10273,3846533030,12,7,yyyrrrrrrrrrr,r,False,True,False,0
89.0,LINK_212169,11449716078,5,5,rryyyrr,r,False,True,False,0
89.0,NODE_8452,3846603653,2,2,rrG,G,True,False,True,0
89.0,NODE_6082,11449716078,5,5,rryyyrr,r,False,True,False,0
89.0,NODE_6123,7300992884,5,4,rrrrrGr,G,True,False,True,0
89.0,NODE_8426,3849142980,16,10,rrrrrrrrgggGrrrrGGrG,G,True,False,False,6
89.0,NODE_74388,436883130,16,6,rrrryyyyrrrryyyyr,r,False,True,False,0
89.0,NODE_10273,3846533030,12,7,yyyrrrrrrrrrr,r,False,True,False,0
89.5,LINK_212169,11449716078,5,5,rryyyrr,r,False,True,False,0
89.5,NODE_8452,3846603653,2,2,rrG,G,True,False,True,0
89.5,NODE_6082,11449716078,5,5,rryyyrr,r,False,True,False,0
89.5,NODE_6123,7300992884,5,4,rrrrrGr,G,True,False,True,0
89.5,NODE_8426,3849142980,16,11,rrrrrrrrgggGrrrrrrrr,r,False,True,False,4
89.5,NODE_74388,436883130,16,6,rrrryyyyrrrryyyyr,r,False,True,False,0
89.5,NODE_10273,3846533030,12,7,yyyrrrrrrrrrr,r,False,True,False,0
90.0,LINK_212169,11449716078,5,5,rryyyrr,r,False,True,False,0
90.0,NODE_8452,3846603653,2,2,rrG,G,True,False,True,0
90.0,NODE_6082,11449716078,5,5,rryyyrr,r,False,True,False,0
90.0,NODE_6123,7300992884,5,4,rrrrrGr,G,True,False,True,0
90.0,NODE_8426,3849142980,16,11,rrrrrrrrgggGrrrrrrrr,r,False,True,False,4
90.0,NODE_74388,436883130,16,6,rrrryyyyrrrryyyyr,r,False,True,False,0
90.0,NODE_10273,3846533030,12,7,yyyrrrrrrrrrr,r,False,True,False,0
90.5,LINK_212169,11449716078,5,6,rrrrrGr,G,True,False,True,0
90.5,NODE_8452,3846603653,2,2,rrG,G,True,False,True,0
90.5,NODE_6082,11449716078,5,6,rrrrrGr,G,True,False,True,0
90.5,NODE_6123,7300992884,5,4,rrrrrGr,G,True,False,True,0
90.5,NODE_8426,3849142980,16,11,rrrrrrrrgggGrrrrrrrr,r,False,True,False,4
90.5,NODE_74388,436883130,16,7,rrrrrrrrrrrrrrrrG,G,True,False,True,0
90.5,NODE_10273,3846533030,12,8,rrrrrrrrrrrrG,G,True,False,True,0
91.0,LINK_212169,11449716078,5,6,rrrrrGr,G,True,False,True,0
91.0,NODE_8452,3846603653,2,2,rrG,G,True,False,True,0
91.0,NODE_6082,11449716078,5,6,rrrrrGr,G,True,False,True,0
91.0,NODE_6123,7300992884,5,4,rrrrrGr,G,True,False,True,0
91.0,NODE_8426,3849142980,16,11,rrrrrrrrgggGrrrrrrrr,r,False,True,False,4
91.0,NODE_74388,436883130,16,7,rrrrrrrrrrrrrrrrG,G,True,False,True,0
91.0,NODE_10273,3846533030,12,8,rrrrrrrrrrrrG,G,True,False,True,0
91.5,LINK_212169,11449716078,5,6,rrrrrGr,G,True,False,True,0
91.5,NODE_8452,3846603653,2,2,rrG,G,True,False,True,0
91.5,NODE_6082,11449716078,5,6,rrrrrGr,G,True,False,True,0
91.5,NODE_6123,7300992884,5,4,rrrrrGr,G,True,False,True,0
91.5,NODE_8426,3849142980,16,11,rrrrrrrrgggGrrrrrrrr,r,False,True,False,4
91.5,NODE_74388,436883130,16,7,rrrrrrrrrrrrrrrrG,G,True,False,True,0
91.5,NODE_10273,3846533030,12,8,rrrrrrrrrrrrG,G,True,False,True,0
92.0,LINK_212169,11449716078,5,6,rrrrrGr,G,True,False,True,0
92.0,NODE_8452,3846603653,2,2,rrG,G,True,False,True,0
92.0,NODE_6082,11449716078,5,6,rrrrrGr,G,True,False,True,0
92.0,NODE_6123,7300992884,5,4,rrrrrGr,G,True,False,True,0
92.0,NODE_8426,3849142980,16,11,rrrrrrrrgggGrrrrrrrr,r,False,True,False,4
92.0,NODE_74388,436883130,16,7,rrrrrrrrrrrrrrrrG,G,True,False,True,0
92.0,NODE_10273,3846533030,12,8,rrrrrrrrrrrrG,G,True,False,True,0
92.5,LINK_212169,11449716078,5,6,rrrrrGr,G,True,False,True,0
92.5,NODE_8452,3846603653,2,2,rrG,G,True,False,True,0
92.5,NODE_6082,11449716078,5,6,rrrrrGr,G,True,False,True,0
92.5,NODE_6123,7300992884,5,4,rrrrrGr,G,True,False,True,0
92.5,NODE_8426,3849142980,16,12,rrrrrrrryyyyrrrrrrrr,r,False,True,False,0
92.5,NODE_74388,436883130,16,7,rrrrrrrrrrrrrrrrG,G,True,False,True,0
92.5,NODE_10273,3846533030,12,8,rrrrrrrrrrrrG,G,True,False,True,0
93.0,LINK_212169,11449716078,5,6,rrrrrGr,G,True,False,True,0
93.0,NODE_8452,3846603653,2,2,rrG,G,True,False,True,0
93.0,NODE_6082,11449716078,5,6,rrrrrGr,G,True,False,True,0
93.0,NODE_6123,7300992884,5,4,rrrrrGr,G,True,False,True,0
93.0,NODE_8426,3849142980,16,12,rrrrrrrryyyyrrrrrrrr,r,False,True,False,0
93.0,NODE_74388,436883130,16,7,rrrrrrrrrrrrrrrrG,G,True,False,True,0
93.0,NODE_10273,3846533030,12,8,rrrrrrrrrrrrG,G,True,False,True,0
93.5,LINK_212169,11449716078,5,6,rrrrrGr,G,True,False,True,0
93.5,NODE_8452,3846603653,2,2,rrG,G,True,False,True,0
93.5,NODE_6082,11449716078,5,6,rrrrrGr,G,True,False,True,0
93.5,NODE_6123,7300992884,5,4,rrrrrGr,G,True,False,True,0
93.5,NODE_8426,3849142980,16,12,rrrrrrrryyyyrrrrrrrr,r,False,True,False,0
93.5,NODE_74388,436883130,16,7,rrrrrrrrrrrrrrrrG,G,True,False,True,0
93.5,NODE_10273,3846533030,12,8,rrrrrrrrrrrrG,G,True,False,True,0
94.0,LINK_212169,11449716078,5,6,rrrrrGr,G,True,False,True,0
94.0,NODE_8452,3846603653,2,2,rrG,G,True,False,True,0
94.0,NODE_6082,11449716078,5,6,rrrrrGr,G,True,False,True,0
94.0,NODE_6123,7300992884,5,4,rrrrrGr,G,True,False,True,0
94.0,NODE_8426,3849142980,16,12,rrrrrrrryyyyrrrrrrrr,r,False,True,False,0
94.0,NODE_74388,436883130,16,7,rrrrrrrrrrrrrrrrG,G,True,False,True,0
94.0,NODE_10273,3846533030,12,8,rrrrrrrrrrrrG,G,True,False,True,0
94.5,LINK_212169,11449716078,5,6,rrrrrGr,G,True,False,True,0
94.5,NODE_8452,3846603653,2,2,rrG,G,True,False,True,0
94.5,NODE_6082,11449716078,5,6,rrrrrGr,G,True,False,True,0
94.5,NODE_6123,7300992884,5,4,rrrrrGr,G,True,False,True,0
94.5,NODE_8426,3849142980,16,12,rrrrrrrryyyyrrrrrrrr,r,False,True,False,0
94.5,NODE_74388,436883130,16,7,rrrrrrrrrrrrrrrrG,G,True,False,True,0
94.5,NODE_10273,3846533030,12,8,rrrrrrrrrrrrG,G,True,False,True,0
95.0,LINK_212169,11449716078,5,6,rrrrrGr,G,True,False,True,0
95.0,NODE_8452,3846603653,2,2,rrG,G,True,False,True,0
95.0,NODE_6082,11449716078,5,6,rrrrrGr,G,True,False,True,0
95.0,NODE_6123,7300992884,5,4,rrrrrGr,G,True,False,True,0
95.0,NODE_8426,3849142980,16,12,rrrrrrrryyyyrrrrrrrr,r,False,True,False,0
95.0,NODE_74388,436883130,16,7,rrrrrrrrrrrrrrrrG,G,True,False,True,0
95.0,NODE_10273,3846533030,12,8,rrrrrrrrrrrrG,G,True,False,True,0
95.5,LINK_212169,11449716078,5,6,rrrrrGr,G,True,False,True,0
95.5,NODE_8452,3846603653,2,0,GGr,r,False,True,False,2
95.5,NODE_6082,11449716078,5,6,rrrrrGr,G,True,False,True,0
95.5,NODE_6123,7300992884,5,0,GgGrrrr,r,False,True,False,3
95.5,NODE_8426,3849142980,16,0,gggGrrrrrrrrrrrrrGGG,r,False,True,False,7
95.5,NODE_74388,436883130,16,7,rrrrrrrrrrrrrrrrG,G,True,False,True,0
95.5,NODE_10273,3846533030,12,8,rrrrrrrrrrrrG,G,True,False,True,0
96.0,LINK_212169,11449716078,5,6,rrrrrGr,G,True,False,True,0
96.0,NODE_8452,3846603653,2,0,GGr,r,False,True,False,2
96.0,NODE_6082,11449716078,5,6,rrrrrGr,G,True,False,True,0
96.0,NODE_6123,7300992884,5,0,GgGrrrr,r,False,True,False,3
96.0,NODE_8426,3849142980,16,0,gggGrrrrrrrrrrrrrGGG,r,False,True,False,7
96.0,NODE_74388,436883130,16,7,rrrrrrrrrrrrrrrrG,G,True,False,True,0
96.0,NODE_10273,3846533030,12,8,rrrrrrrrrrrrG,G,True,False,True,0
96.5,LINK_212169,11449716078,5,6,rrrrrGr,G,True,False,True,0
96.5,NODE_8452,3846603653,2,0,GGr,r,False,True,False,2
96.5,NODE_6082,11449716078,5,6,rrrrrGr,G,True,False,True,0
96.5,NODE_6123,7300992884,5,0,GgGrrrr,r,False,True,False,3
96.5,NODE_8426,3849142980,16,0,gggGrrrrrrrrrrrrrGGG,r,False,True,False,7
96.5,NODE_74388,436883130,16,7,rrrrrrrrrrrrrrrrG,G,True,False,True,0
96.5,NODE_10273,3846533030,12,8,rrrrrrrrrrrrG,G,True,False,True,0
97.0,LINK_212169,11449716078,5,6,rrrrrGr,G,True,False,True,0
97.0,NODE_8452,3846603653,2,0,GGr,r,False,True,False,2
97.0,NODE_6082,11449716078,5,6,rrrrrGr,G,True,False,True,0
97.0,NODE_6123,7300992884,5,0,GgGrrrr,r,False,True,False,3
97.0,NODE_8426,3849142980,16,0,gggGrrrrrrrrrrrrrGGG,r,False,True,False,7
97.0,NODE_74388,436883130,16,7,rrrrrrrrrrrrrrrrG,G,True,False,True,0
97.0,NODE_10273,3846533030,12,8,rrrrrrrrrrrrG,G,True,False,True,0
97.5,LINK_212169,11449716078,5,6,rrrrrGr,G,True,False,True,0
97.5,NODE_8452,3846603653,2,0,GGr,r,False,True,False,2
97.5,NODE_6082,11449716078,5,6,rrrrrGr,G,True,False,True,0
97.5,NODE_6123,7300992884,5,0,GgGrrrr,r,False,True,False,3
97.5,NODE_8426,3849142980,16,0,gggGrrrrrrrrrrrrrGGG,r,False,True,False,7
97.5,NODE_74388,436883130,16,7,rrrrrrrrrrrrrrrrG,G,True,False,True,0
97.5,NODE_10273,3846533030,12,8,rrrrrrrrrrrrG,G,True,False,True,0
98.0,LINK_212169,11449716078,5,6,rrrrrGr,G,True,False,True,0
98.0,NODE_8452,3846603653,2,0,GGr,r,False,True,False,2
98.0,NODE_6082,11449716078,5,6,rrrrrGr,G,True,False,True,0
98.0,NODE_6123,7300992884,5,0,GgGrrrr,r,False,True,False,3
98.0,NODE_8426,3849142980,16,0,gggGrrrrrrrrrrrrrGGG,r,False,True,False,7
