crosswalk_id,lon,lat,dong_name,admin_dong,lanes,road_rank,max_spd,elderly_ratio,accident_count,crosswalk_length,has_signal,accident_count_50m,accident_count_100m,accident_count_200m,night_accident_ratio,link_count,is_oneway,time_gap_basic,risk_score,is_alive_in_sumo_network,sumo_crosswalk_alive_status,sumo_alive_source,phase6_ready_confirmed
LINK_17905,127.00624501720668,37.56164442138292,장충동1가,장충동,3.0,104.0,50.0,0.1781831582826607,0,23.064,1,0,0,0,0.0,0.0,0.0,5.765999999999998,0.273358377782888,,NOT_PROCESSED_OR_UNKNOWN,,False
LINK_12641,127.00670579890928,37.564279101649845,광희동1가,광희동,2.0,104.0,50.0,0.1801559177888022,0,12.202,1,0,0,0,0.0,0.0,0.0,3.0504999999999995,0.2724117827753819,,NOT_PROCESSED_OR_UNKNOWN,,False
LINK_90747,126.97356130265908,37.55430716677527,남대문로5가,회현동,4.0,104.0,50.0,0.2946596858638743,0,5.729,0,0,3,34,0.6666666666666666,0.0,0.0,1.4322499999999998,0.2719908796658233,True,PHASE6_READY_CONFIRMED,phase6_ready_candidates.csv|phase6_ready_candidates_traci_confirmed.csv|phase6_ready_candidates_total_FINAL_237_integrity_check.csv,True
LINK_164651,126.97334500232678,37.554406357055285,봉래동2가,회현동,4.0,104.0,50.0,0.2946596858638743,0,5.105,0,0,2,29,0.5,0.0,0.0,1.27625,0.2707222141419461,True,PHASE6_READY_CONFIRMED,phase6_ready_candidates.csv|phase6_ready_candidates_traci_confirmed.csv|phase6_ready_candidates_total_FINAL_237_integrity_check.csv,True
LINK_150972,126.9790733888002,37.56695321758811,무교동,명동,3.0,104.0,30.0,0.2357627618766598,0,9.665,1,0,9,9,0.3333333333333333,0.0,1.0,2.41625,0.2704410506998815,,NOT_PROCESSED_OR_UNKNOWN,,False
LINK_266315,127.02197941801884,37.56549122786865,황학동,황학동,3.0,104.0,50.0,0.1717813302883243,0,25.819,1,0,0,10,0.0,0.0,0.0,6.454750000000001,0.2702076489141548,,NOT_PROCESSED_OR_UNKNOWN,,False
LINK_23736,126.97907336479528,37.56703903743989,무교동,명동,3.0,104.0,30.0,0.2357627618766598,0,9.412,1,0,9,9,0.3333333333333333,0.0,0.0,2.353,0.2699288919287409,,NOT_PROCESSED_OR_UNKNOWN,,False
LINK_60054,126.9900103640784,37.5648160678156,저동2가,을지로동,1.0,104.0,30.0,0.1558596073765615,0,44.783,1,0,0,0,0.0,0.0,0.0,11.195749999999997,0.2695638093770289,,NOT_PROCESSED_OR_UNKNOWN,,False
LINK_262775,126.99289381404508,37.56441222929113,인현동1가,을지로동,1.0,104.0,30.0,0.1558596073765615,0,43.114,1,0,0,0,0.0,0.0,0.0,10.778499999999994,0.2662139360295047,False,TLS_CREATION_CANDIDATE,phase6_ready_candidates_total_FINAL_237_integrity_check.csv,False
NODE_73941,127.00371772905768,37.55555359803658,장충동2가,필동,1.0,104.0,40.0,0.1838276969582467,0,10.438,1,0,0,0,0.0,4.0,0.0,2.609499999999999,0.2651869311123906,,NOT_PROCESSED_OR_UNKNOWN,,False
NODE_9697,126.9874397852509,37.56697218979306,장교동,명동,4.0,104.0,50.0,0.2357627618766598,0,41.752,0,0,0,25,0.0,3.0,0.0,10.437999999999995,0.2648357147706888,False,TLS_CREATION_CANDIDATE,phase6_ready_candidates_total_FINAL_237_integrity_check.csv,False
LINK_9732,126.96917812779104,37.55725264937174,중림동,중림동,3.0,104.0,50.0,0.1901991313611407,0,10.713,1,0,1,2,0.0,0.0,0.0,2.6782499999999985,0.2647398495844278,False,GEOMETRY_REJECT,geometry_reject_or_manual_hold.csv,False
LINK_89832,126.992800365262,37.56638505840611,을지로3가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,33.029,1,0,0,0,0.0,0.0,0.0,8.257249999999999,0.2632335990416489,,NOT_PROCESSED_OR_UNKNOWN,,False
NODE_8583,127.01579511291747,37.56793236193749,흥인동,신당동,2.0,104.0,30.0,0.1998197792295562,0,20.876,1,0,0,0,0.0,4.0,0.0,5.218999999999998,0.2627102739743537,,NOT_PROCESSED_OR_UNKNOWN,,False
NODE_137174,127.01613476663422,37.56975856198218,흥인동,신당동,2.0,104.0,30.0,0.1998197792295562,0,20.876,1,4,13,37,0.1538461538461538,4.0,0.0,5.218999999999998,0.2627102739743537,,NOT_PROCESSED_OR_UNKNOWN,,False
NODE_8577,127.01579801893388,37.56807882741225,흥인동,신당동,2.0,104.0,30.0,0.1998197792295562,0,20.876,1,0,0,1,0.0,4.0,0.0,5.218999999999998,0.2627102739743537,,NOT_PROCESSED_OR_UNKNOWN,,False
NODE_8568,127.01566320509832,37.5695846973245,흥인동,신당동,2.0,104.0,30.0,0.1998197792295562,0,20.876,1,5,9,38,0.1111111111111111,4.0,0.0,5.218999999999998,0.2627102739743537,False,GEOMETRY_REJECT,geometry_reject_or_manual_hold.csv,False
NODE_8567,127.0161404902729,37.56963498066293,흥인동,신당동,2.0,104.0,30.0,0.1998197792295562,0,20.876,1,2,10,35,0.2,4.0,0.0,5.218999999999998,0.2627102739743537,False,GEOMETRY_REJECT,geometry_reject_or_manual_hold.csv,False
NODE_9886,127.00238572041783,37.56776862034364,방산동,을지로동,4.0,104.0,50.0,0.1558596073765615,0,41.752,1,0,0,0,0.0,2.0,0.0,10.437999999999995,0.2625437267136716,,NOT_PROCESSED_OR_UNKNOWN,,False
NODE_6891,126.99782294400448,37.56878587553209,주교동,을지로동,4.0,104.0,50.0,0.1558596073765615,0,41.752,1,4,9,20,0.0,4.0,0.0,10.437999999999995,0.2625437267136716,,NOT_PROCESSED_OR_UNKNOWN,,False
NODE_7408,127.00251939233812,37.56667818285553,을지로5가,을지로동,4.0,104.0,50.0,0.1558596073765615,0,41.752,1,0,0,0,0.0,4.0,0.0,10.437999999999995,0.2625437267136716,,NOT_PROCESSED_OR_UNKNOWN,,False
NODE_89,126.9980519155064,37.56880234931408,주교동,을지로동,4.0,104.0,50.0,0.1558596073765615,0,41.752,1,4,9,21,0.0,4.0,1.0,10.437999999999995,0.2625437267136716,,NOT_PROCESSED_OR_UNKNOWN,,False
NODE_7400,127.0025624819564,37.56563003525213,을지로5가,을지로동,4.0,104.0,50.0,0.1558596073765615,0,41.752,1,0,0,0,0.0,2.0,0.0,10.437999999999995,0.2625437267136716,,MANUAL_REVIEW,geometry_reject_or_manual_hold.csv|phase6_ready_candidates_total_FINAL_237_integrity_check.csv,False
LINK_181021,126.99812783468128,37.56436105814491,예관동,광희동,1.0,104.0,30.0,0.1801559177888022,0,23.861,1,1,1,1,0.0,0.0,0.0,5.9652499999999975,0.2604434128782727,False,GEOMETRY_REJECT,geometry_reject_or_manual_hold.csv,False
LINK_142707,126.99240772667436,37.568163171538885,입정동,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.456,1,9,10,33,0.6,0.0,0.0,7.864000000000001,0.2601494427205862,,NOT_PROCESSED_OR_UNKNOWN,,False
NODE_8579,127.01623786326935,37.56787508864279,흥인동,신당동,1.0,104.0,30.0,0.1998197792295562,0,10.438,1,0,0,0,0.0,4.0,0.0,2.609499999999999,0.2600376631138714,,NOT_PROCESSED_OR_UNKNOWN,,False
NODE_8580,127.01620917147582,37.56814742755031,흥인동,신당동,1.0,104.0,30.0,0.1998197792295562,0,10.438,1,0,0,1,0.0,4.0,0.0,2.609499999999999,0.2600376631138714,,NOT_PROCESSED_OR_UNKNOWN,,False
NODE_8682,127.0162549476526,37.56711071749999,흥인동,신당동,1.0,104.0,30.0,0.1998197792295562,0,10.438,1,0,0,0,0.0,3.0,0.0,2.609499999999999,0.2600376631138714,,NOT_PROCESSED_OR_UNKNOWN,,False
LINK_51413,127.00287863066671,37.56301423751089,쌍림동,광희동,3.0,104.0,50.0,0.1801559177888022,0,14.995,1,0,0,0,0.0,0.0,0.0,3.74875,0.2598905245253749,,NOT_PROCESSED_OR_UNKNOWN,,False
NODE_7001,126.99552155924948,37.56664951817511,을지로4가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,0,0.0,2.0,0.0,7.828499999999998,0.2598728101760302,,NOT_PROCESSED_OR_UNKNOWN,,False
NODE_7002,126.9955388231,37.56642066585761,을지로4가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,0,0.0,2.0,0.0,7.828499999999998,0.2598728101760302,,NOT_PROCESSED_OR_UNKNOWN,,False
NODE_7008,126.99744496166537,37.56650768662758,을지로4가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,0,0.0,3.0,0.0,7.828499999999998,0.2598728101760302,,NOT_PROCESSED_OR_UNKNOWN,,False
NODE_6734,126.992410813742,37.5662454336922,을지로3가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,0,0.0,4.0,0.0,7.828499999999998,0.2598728101760302,,NOT_PROCESSED_OR_UNKNOWN,,False
NODE_6652,126.99255436382408,37.56808651521608,입정동,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,1,10,30,0.6,4.0,0.0,7.828499999999998,0.2598728101760302,True,RED_ONLY_PHASE_FIX_NEEDED,red_only_phase_fix_batch01_run/red_only_phase_fix_results.csv|red_only_phase_fix_batch02_run/red_only_phase_fix_results.csv|red_only_phase_fix_35_run/red_only_phase_fix_results.csv|phase6_ready_candidates_total_FINAL_237_integrity_check.csv,False
NODE_6745,126.99247981854964,37.56620195604105,을지로3가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,0,0.0,4.0,1.0,7.828499999999998,0.2598728101760302,,NOT_PROCESSED_OR_UNKNOWN,,False
NODE_7020,126.99832473113544,37.566024822598,을지로4가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,1,0.0,3.0,1.0,7.828499999999998,0.2598728101760302,,MANUAL_REVIEW,geometry_reject_or_manual_hold.csv|phase6_ready_candidates_total_FINAL_237_integrity_check.csv,False
NODE_7018,126.99806023018094,37.56602710707838,을지로4가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,1,0.0,3.0,0.0,7.828499999999998,0.2598728101760302,,NOT_PROCESSED_OR_UNKNOWN,,False
NODE_7012,126.99819532345472,37.567361322007045,주교동,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,4,0.0,3.0,1.0,7.828499999999998,0.2598728101760302,,NOT_PROCESSED_OR_UNKNOWN,,False
NODE_6755,126.99246828253855,37.56655896594945,을지로3가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,0,0.0,4.0,1.0,7.828499999999998,0.2598728101760302,,NOT_PROCESSED_OR_UNKNOWN,,False
NODE_6725,126.99016831520689,37.56612626469077,을지로3가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,0,0.0,4.0,0.0,7.828499999999998,0.2598728101760302,,NOT_PROCESSED_OR_UNKNOWN,,False
NODE_6683,126.99276463908232,37.56419722136094,초동,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,0,0.0,4.0,1.0,7.828499999999998,0.2598728101760302,False,TLS_CREATION_CANDIDATE,phase6_ready_candidates_total_FINAL_237_integrity_check.csv,False
NODE_6738,126.99280469211408,37.56623630423516,을지로3가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,0,0.0,4.0,0.0,7.828499999999998,0.2598728101760302,,MANUAL_REVIEW,geometry_reject_or_manual_hold.csv|phase6_ready_candidates_total_FINAL_237_integrity_check.csv,False
NODE_6739,126.9927960384099,37.56653381257707,을지로3가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,0,0.0,4.0,0.0,7.828499999999998,0.2598728101760302,,NOT_PROCESSED_OR_UNKNOWN,,False
NODE_6680,126.99300038026496,37.56423842912368,초동,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,0,0.0,4.0,0.0,7.828499999999998,0.2598728101760302,False,TLS_CREATION_CANDIDATE,phase6_ready_candidates_total_FINAL_237_integrity_check.csv,False
NODE_6655,126.99228698338382,37.56805903570107,입정동,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,5,10,32,0.6,4.0,1.0,7.828499999999998,0.2598728101760302,,NOT_PROCESSED_OR_UNKNOWN,,False
NODE_7407,127.0024159010618,37.5669871365142,을지로5가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,0,0.0,4.0,0.0,7.828499999999998,0.2598728101760302,,NOT_PROCESSED_OR_UNKNOWN,,False
NODE_7409,127.00214276487178,37.56675142324052,을지로5가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,0,0.0,4.0,0.0,7.828499999999998,0.2598728101760302,,NOT_PROCESSED_OR_UNKNOWN,,False
NODE_7406,127.00214277136168,37.56697798766925,을지로5가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,0,0.0,4.0,0.0,7.828499999999998,0.2598728101760302,,NOT_PROCESSED_OR_UNKNOWN,,False
NODE_7405,127.00244176968432,37.566778879790505,을지로5가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,0,0.0,4.0,0.0,7.828499999999998,0.2598728101760302,,NOT_PROCESSED_OR_UNKNOWN,,False
NODE_7396,127.00218298207383,37.5656094461085,을지로5가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,0,0.0,2.0,0.0,7.828499999999998,0.2598728101760302,,MANUAL_REVIEW,geometry_reject_or_manual_hold.csv|phase6_ready_candidates_total_FINAL_237_integrity_check.csv,False
NODE_22045,126.99296010460148,37.56451991598615,초동,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,0,0.0,4.0,0.0,7.828499999999998,0.2598728101760302,False,TLS_CREATION_CANDIDATE,phase6_ready_candidates_total_FINAL_237_integrity_check.csv,False
NODE_22106,126.99271573101822,37.56454736352745,초동,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,0,0.0,4.0,1.0,7.828499999999998,0.2598728101760302,False,TLS_CREATION_CANDIDATE,phase6_ready_candidates_total_FINAL_237_integrity_check.csv,False
NODE_23051,126.98994119005673,37.566119379968576,을지로3가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,0,0.0,4.0,0.0,7.828499999999998,0.2598728101760302,,NOT_PROCESSED_OR_UNKNOWN,,False
NODE_9878,126.99797394424614,37.56734301018029,주교동,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,4,0.0,3.0,0.0,7.828499999999998,0.2598728101760302,,NOT_PROCESSED_OR_UNKNOWN,,False
NODE_9887,127.00251652969853,37.56704663617977,을지로5가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,0,0.0,4.0,0.0,7.828499999999998,0.2598728101760302,,NOT_PROCESSED_OR_UNKNOWN,,False
NODE_6740,126.99273565879491,37.56657500241192,을지로3가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,0,0.0,4.0,0.0,7.828499999999998,0.2598728101760302,,NOT_PROCESSED_OR_UNKNOWN,,False
NODE_6735,126.99242803651664,37.56651548131065,을지로3가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,0,0.0,4.0,1.0,7.828499999999998,0.2598728101760302,,NOT_PROCESSED_OR_UNKNOWN,,False
NODE_7410,127.00202201118702,37.56667361536254,을지로5가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,0,0.0,4.0,0.0,7.828499999999998,0.2598728101760302,,NOT_PROCESSED_OR_UNKNOWN,,False
NODE_7411,127.0020047714056,37.56706266568565,을지로5가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,0,0.0,4.0,0.0,7.828499999999998,0.2598728101760302,,NOT_PROCESSED_OR_UNKNOWN,,False
NODE_6727,126.99014815906811,37.56636198158169,을지로3가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,0,0.0,4.0,0.0,7.828499999999998,0.2598728101760302,False,TLS_CREATION_CANDIDATE,phase6_ready_candidates_total_FINAL_237_integrity_check.csv,False
NODE_6896,126.99807308368204,37.56860737462777,주교동,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,1,5,19,0.0,2.0,1.0,7.828499999999998,0.2598728101760302,,NOT_PROCESSED_OR_UNKNOWN,,False
NODE_7419,127.000271115888,37.56689790826896,을지로4가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,0,0.0,4.0,0.0,7.828499999999998,0.2598728101760302,,NOT_PROCESSED_OR_UNKNOWN,,False
NODE_7425,126.99904347617938,37.56660268438323,을지로4가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,0,0.0,2.0,0.0,7.828499999999998,0.2598728101760302,,NOT_PROCESSED_OR_UNKNOWN,,False
NODE_7434,126.99901472284571,37.56683153711096,을지로4가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,0,0.0,2.0,0.0,7.828499999999998,0.2598728101760302,,NOT_PROCESSED_OR_UNKNOWN,,False
NODE_7332,127.00199183472014,37.56776176205845,방산동,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,0,0.0,2.0,0.0,7.828499999999998,0.2598728101760302,,NOT_PROCESSED_OR_UNKNOWN,,False
NODE_122275,127.0002538648128,37.56665761269738,을지로5가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,0,0.0,2.0,0.0,7.828499999999998,0.2598728101760302,,NOT_PROCESSED_OR_UNKNOWN,,False
NODE_10328,126.99813058414595,37.56867603141908,주교동,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,2,6,20,0.0,4.0,1.0,7.828499999999998,0.2598728101760302,,NOT_PROCESSED_OR_UNKNOWN,,False
NODE_6902,126.997840199986,37.56860279353918,주교동,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,3,6,18,0.0,4.0,0.0,7.828499999999998,0.2598728101760302,,NOT_PROCESSED_OR_UNKNOWN,,False
NODE_7007,126.99743632834526,37.56674798205642,을지로4가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,0,0.0,3.0,0.0,7.828499999999998,0.2598728101760302,,NOT_PROCESSED_OR_UNKNOWN,,False
LINK_280415,126.99022231035322,37.55994895169735,예장동,명동,2.0,104.0,50.0,0.2357627618766598,0,20.585,0,0,0,0,0.0,0.0,0.0,5.146249999999998,0.2589095409076133,,NOT_PROCESSED_OR_UNKNOWN,,False
LINK_116154,126.96517050978346,37.55897325986625,중림동,중림동,1.0,104.0,30.0,0.1901991313611407,0,16.244,1,0,1,39,1.0,0.0,0.0,4.061,0.2587559915794692,,NOT_PROCESSED_OR_UNKNOWN,,False
LINK_98240,126.99241942512931,37.566380457501424,을지로3가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,30.011,1,0,0,0,0.0,0.0,0.0,7.502749999999995,0.2573481083898995,,NOT_PROCESSED_OR_UNKNOWN,,False
LINK_281011,126.99242210112251,37.5681700380376,입정동,을지로동,3.0,104.0,50.0,0.1558596073765615,0,29.831,1,9,10,33,0.6,0.0,0.0,7.457750000000001,0.2570012727639237,,NOT_PROCESSED_OR_UNKNOWN,,False
LINK_196143,126.99264225533186,37.56621913013811,을지로3가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,28.954,1,0,0,0,0.0,0.0,0.0,7.238499999999995,0.2553180878164501,,MANUAL_REVIEW,geometry_reject_or_manual_hold.csv|phase6_ready_candidates_total_FINAL_237_integrity_check.csv,False
LINK_228582,127.00820471372272,37.566130966009695,을지로7가,광희동,3.0,104.0,50.0,0.1801559177888022,0,11.957,1,0,0,0,0.0,0.0,0.0,2.98925,0.254041709102778,,NOT_PROCESSED_OR_UNKNOWN,,False
LINK_39038,126.99288555845106,37.56433399443605,초동,을지로동,1.0,104.0,30.0,0.1558596073765615,0,36.779,1,0,0,0,0.0,0.0,0.0,9.19475,0.2538733891871815,False,TLS_CREATION_CANDIDATE,phase6_ready_candidates_total_FINAL_237_integrity_check.csv,False
LINK_180758,127.01579656592568,37.56800559467487,흥인동,신당동,2.0,104.0,30.0,0.1998197792295562,0,16.258,1,0,0,1,0.0,0.0,0.0,4.064499999999999,0.2537759360468413,,MANUAL_REVIEW,geometry_reject_or_manual_hold.csv|phase6_ready_candidates_total_FINAL_237_integrity_check.csv,False
LINK_43356,127.01978657017268,37.5656809916115,황학동,황학동,1.0,104.0,30.0,0.1717813302883243,0,25.446,1,0,0,0,0.0,0.0,0.0,6.3615,0.252672263565984,,NOT_PROCESSED_OR_UNKNOWN,,False
LINK_243810,127.00274932072097,37.56465397289495,쌍림동,광희동,1.0,104.0,30.0,0.1801559177888022,0,19.617,1,0,0,0,0.0,0.0,0.0,4.9042499999999976,0.2522921432509171,,NOT_PROCESSED_OR_UNKNOWN,,False
LINK_135150,126.99846207282852,37.56310809232465,충무로4가,광희동,1.0,104.0,30.0,0.1801559177888022,0,19.093,1,0,0,1,0.0,0.0,0.0,4.773249999999997,0.2513035769553491,,MANUAL_REVIEW,geometry_reject_or_manual_hold.csv|phase6_ready_candidates_total_FINAL_237_integrity_check.csv,False
LINK_108305,127.0002624903504,37.56677776048318,을지로5가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,26.714,1,0,0,0,0.0,0.0,0.0,6.6785,0.2510688274808061,,NOT_PROCESSED_OR_UNKNOWN,,False
LINK_141309,127.0195795691991,37.5656764490616,황학동,황학동,1.0,104.0,30.0,0.1717813302883243,0,24.574,1,0,0,0,0.0,0.0,0.0,6.1435,0.2510268345443096,,NOT_PROCESSED_OR_UNKNOWN,,False
LINK_218464,126.9974406450053,37.566627834342,을지로4가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,26.681,1,0,0,0,0.0,0.0,0.0,6.670249999999999,0.251006758290368,,NOT_PROCESSED_OR_UNKNOWN,,False
LINK_167180,126.99836142501889,37.56413927982442,예관동,광희동,4.0,104.0,50.0,0.1801559177888022,0,19.311,1,1,1,1,0.0,0.0,0.0,4.827749999999998,0.2507902962328818,False,GEOMETRY_REJECT,geometry_reject_or_manual_hold.csv,False
LINK_264638,126.99015823713748,37.56624412313623,을지로3가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,26.222,1,0,0,0,0.0,0.0,0.0,6.555499999999995,0.250145021619964,,NOT_PROCESSED_OR_UNKNOWN,,False
LINK_130715,127.0055692573159,37.55933074933614,장충동1가,장충동,3.0,104.0,50.0,0.1781831582826607,0,10.91,1,0,0,0,0.0,0.0,0.0,2.727499999999999,0.2495653008153248,,NOT_PROCESSED_OR_UNKNOWN,,False
NODE_8062,127.0114249817276,37.56789968206082,신당동,청구동,2.0,104.0,40.0,0.2478468022723108,0,20.876,0,0,0,0,0.0,2.0,0.0,5.218999999999998,0.2494784887342641,False,TLS_CREATION_CANDIDATE,phase6_ready_candidates_total_FINAL_237_integrity_check.csv,False
LINK_28118,126.99598902674404,37.56153009185173,충무로4가,광희동,1.0,104.0,30.0,0.1801559177888022,0,18.004,1,0,0,0,0.0,0.0,0.0,4.500999999999998,0.2492614674415853,,NOT_PROCESSED_OR_UNKNOWN,,False
LINK_242148,127.002188777569,37.56776519120105,방산동,을지로동,4.0,104.0,50.0,0.1558596073765615,0,34.806,1,0,0,0,0.0,0.0,0.0,8.701499999999996,0.2492297561403327,,NOT_PROCESSED_OR_UNKNOWN,,False
LINK_187335,127.00432885427456,37.56665548832299,을지로6가,광희동,2.0,104.0,30.0,0.1801559177888022,0,27.057,1,0,0,0,0.0,0.0,0.0,6.7642500000000005,0.2492236580231761,,NOT_PROCESSED_OR_UNKNOWN,,False
LINK_1149,127.00214270382858,37.56462080177082,오장동,광희동,1.0,104.0,30.0,0.1801559177888022,0,17.961,1,0,0,0,0.0,0.0,0.0,4.49025,0.2491811746271945,,NOT_PROCESSED_OR_UNKNOWN,,False
LINK_148352,127.01613762845356,37.56969677132256,흥인동,신당동,2.0,104.0,30.0,0.1998197792295562,0,13.725,1,3,12,36,0.1666666666666666,0.0,0.0,3.4312500000000004,0.2490051044500657,,NOT_PROCESSED_OR_UNKNOWN,,False
LINK_155216,126.99863813728768,37.56437136353557,예관동,광희동,1.0,104.0,30.0,0.1801559177888022,0,17.845,1,1,1,1,0.0,0.0,0.0,4.46125,0.248964699731324,,MANUAL_REVIEW,geometry_reject_or_manual_hold.csv|phase6_ready_candidates_total_FINAL_237_integrity_check.csv,False
LINK_67096,126.99902909951254,37.56671711074709,을지로4가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,25.527,1,0,0,0,0.0,0.0,0.0,6.38175,0.2488458412314577,,NOT_PROCESSED_OR_UNKNOWN,,False
LINK_168397,126.99553019117474,37.56653509201636,을지로4가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,25.446,1,0,0,0,0.0,0.0,0.0,6.3615,0.2486948656662715,,NOT_PROCESSED_OR_UNKNOWN,,False
LINK_187451,127.00214276811673,37.56686470545489,을지로5가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,25.146,1,0,0,0,0.0,0.0,0.0,6.2865,0.2481364943346696,,NOT_PROCESSED_OR_UNKNOWN,,False
LINK_66665,127.0122316169203,37.56896834425305,신당동,청구동,1.0,104.0,40.0,0.2478468022723108,0,10.996,0,0,1,28,1.0,0.0,0.0,2.7489999999999988,0.2479750526066671,,MANUAL_REVIEW,geometry_reject_or_manual_hold.csv|phase6_ready_candidates_total_FINAL_237_integrity_check.csv,False
NODE_15244,126.96556510941087,37.554197206256426,만리동2가,중림동,1.0,104.0,30.0,0.1901991313611407,0,10.438,1,1,2,5,0.0,4.0,0.0,2.609499999999999,0.247741141660504,,MANUAL_REVIEW,geometry_reject_or_manual_hold.csv|phase6_ready_candidates_total_FINAL_237_integrity_check.csv,False
NODE_15152,126.96518628728836,37.559045353295566,중림동,중림동,1.0,104.0,30.0,0.1901991313611407,0,10.438,1,0,3,40,0.6666666666666666,2.0,0.0,2.609499999999999,0.247741141660504,,NOT_PROCESSED_OR_UNKNOWN,,False
NODE_15197,126.96515473227856,37.558901166436925,중림동,중림동,1.0,104.0,30.0,0.1901991313611407,0,10.438,1,0,1,38,1.0,2.0,0.0,2.609499999999999,0.247741141660504,True,RED_ONLY_PHASE_FIX_NEEDED,red_only_phase_fix_batch01_run/red_only_phase_fix_results.csv|red_only_phase_fix_batch02_run/red_only_phase_fix_results.csv|red_only_phase_fix_35_run/red_only_phase_fix_results.csv|phase6_ready_candidates_total_FINAL_237_integrity_check.csv,False
LINK_209032,126.99703248270612,37.564299245383154,인현동2가,광희동,1.0,104.0,30.0,0.1801559177888022,0,17.048,1,0,0,1,0.0,0.0,0.0,4.261999999999997,0.2474824441747736,,NOT_PROCESSED_OR_UNKNOWN,,False
LINK_156498,127.00237273201512,37.56561974068032,을지로5가,을지로동,4.0,104.0,50.0,0.1558596073765615,0,33.606,1,0,0,0,0.0,0.0,0.0,8.401499999999999,0.2469989939106892,,MANUAL_REVIEW,geometry_reject_or_manual_hold.csv|phase6_ready_candidates_total_FINAL_237_integrity_check.csv,False
NODE_8609,127.01214688571392,37.56949128181461,신당동,청구동,1.0,104.0,40.0,0.2478468022723108,0,10.438,0,3,18,40,0.3333333333333333,3.0,0.0,2.609499999999999,0.2469404878089064,,NOT_PROCESSED_OR_UNKNOWN,,False
NODE_8606,127.0122934329961,37.568974059170365,신당동,청구동,1.0,104.0,40.0,0.2478468022723108,0,10.438,0,0,1,28,1.0,2.0,0.0,2.609499999999999,0.2469404878089064,,MANUAL_REVIEW,geometry_reject_or_manual_hold.csv|phase6_ready_candidates_total_FINAL_237_integrity_check.csv,False
