crosswalk_id,lon,lat,dong_name,admin_dong,lanes,road_rank,max_spd,elderly_ratio,accident_count,crosswalk_length,has_signal,accident_count_50m,accident_count_100m,accident_count_200m,night_accident_ratio,link_count,is_oneway,time_gap_basic,risk_score,source_crosswalk_id,canonical_crosswalk_id,is_restored_in_sumo_network,sumo_restored_source,crossing_present,walkingarea_present,tlLogic_present,ped_link_indices,ped_has_green,ped_has_red,traci_status,route_smoke_status,final_verdict,runtime_status,registry_crosswalk_id,sumo_restored_level,phase6_ready_confirmed
NODE_10261,126.97977,37.56368303,_³µ,_³µ,2,104,50,0.097727273,0,20.876,1,0,0,1,0,4,0,5.219,11.0925932,NODE_10261,10261,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_6343,126.9810483,37.56228495,¨ëë¬¸ë_2ê°,_³µ,2,104,50,0.097727273,0,20.876,1,0,0,1,0,4,0,5.219,11.0925932,NODE_6343,6343,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
LINK_171758,126.9786168,37.56515778,__ë¡2ê°,_³µ,3,104,50,0.097727273,0,26.93,1,0,1,11,0,0,0,6.7325,11.07476128,LINK_171758,171758,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
LINK_257363,127.0159716,37.55944532,__,ì²µ¬,2,104,30,0.247846802,0,18.558,1,0,0,0,0,0,0,4.6395,11.04876694,LINK_257363,257363,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_73941,127.0037177,37.5555536,¥ì¶©2ê°,__,1,104,40,0.183827697,0,10.438,1,0,0,0,0,4,0,2.6095,11.04154897,NODE_73941,73941,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
LINK_209761,127.0115867,37.55410788,__,ì²µ¬,2,104,30,0.247846802,0,19.446,1,0,0,0,0,0,0,4.8615,11.02021994,LINK_209761,209761,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[9],TRUE,TRUE,,,,,LINK_209761,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
LINK_215498,126.9794207,37.56895231,ë¬´ê_,ëª__,2,104,30,0.235762762,0,13.484,1,2,4,53,0.25,0,0,3.371,11.00376707,LINK_215498,215498,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
LINK_237014,127.0125823,37.56790708,__,ì²µ¬,2,104,30,0.247846802,0,20.458,1,0,0,0,0,0,0,5.1145,10.98777656,LINK_237014,237014,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
LINK_185781,126.9756297,37.56070716,¨ëë¬¸ë_4ê°,_³µ,4,104,50,0.097727273,0,56.411,1,0,0,0,0,0,0,14.10275,10.98524262,LINK_185781,185781,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
LINK_28280,126.9874394,37.56795946,¥ê_,ëª__,2,104,30,0.235762762,0,14.333,1,10,27,79,0.666666667,0,0,3.58325,10.97658344,LINK_28280,28280,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
LINK_68010,126.9710578,37.55959534,__,_³µ,3,104,50,0.097727273,0,30.17,1,0,0,0,0,0,0,7.5425,10.97071498,LINK_68010,68010,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_8232,127.0104869,37.56197253,__,ì²µ¬,1,104,30,0.247846802,0,10.438,1,0,0,0,0,3,0,2.6095,10.96283163,NODE_8232,8232,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[2],TRUE,TRUE,,,,,NODE_8232,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
NODE_8234,127.0105013,37.56208123,__,ì²µ¬,1,104,30,0.247846802,0,10.438,1,0,0,0,0,3,0,2.6095,10.96283163,NODE_8234,8234,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[2],TRUE,TRUE,,,,,NODE_8234,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
NODE_8241,127.0104467,37.56213044,__,ì²µ¬,1,104,30,0.247846802,0,10.438,1,0,0,0,0,3,0,2.6095,10.96283163,NODE_8241,8241,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[2],TRUE,TRUE,,,,,NODE_8241,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
NODE_8236,127.0105113,37.56204919,__,ì²µ¬,1,104,30,0.247846802,0,10.438,1,0,0,0,0,3,0,2.6095,10.96283163,NODE_8236,8236,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[2],TRUE,TRUE,,,,,NODE_8236,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
NODE_8233,127.0105156,37.56202516,__,ì²µ¬,1,104,30,0.247846802,0,10.438,1,0,0,0,0,3,0,2.6095,10.96283163,NODE_8233,8233,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[2],TRUE,TRUE,,,,,NODE_8233,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
LINK_239902,126.9729795,37.5597248,ë´__1ê°,_³µ,3,104,50,0.097727273,0,30.498,1,0,0,0,0,0,0,7.6245,10.96023654,LINK_239902,239902,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
LINK_194896,126.9792899,37.5688493,ë¬´ê_,ëª__,2,104,30,0.235762762,0,15.259,1,1,4,49,0.25,0,0,3.81475,10.94701095,LINK_194896,194896,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
LINK_146267,127.0242522,37.56357357,__,ì²µ¬,2,104,30,0.247846802,0,21.993,1,0,1,11,0,0,0,5.49825,10.93874871,LINK_146267,146267,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[11],TRUE,TRUE,,,,,LINK_146267,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
NODE_6444,126.988067,37.56442512,1ê°,ëª__,1,104,30,0.235762762,0,10.438,1,0,0,0,0,4,0,2.6095,10.92532085,NODE_6444,6444,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_6451,126.988018,37.56465626,1ê°,ëª__,1,104,30,0.235762762,0,10.438,1,0,0,0,0,4,0,2.6095,10.92532085,NODE_6451,6451,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_6445,126.9880123,37.56451666,1ê°,ëª__,1,104,30,0.235762762,0,10.438,1,0,0,0,0,4,0,2.6095,10.92532085,NODE_6445,6445,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
LINK_33134,126.979134,37.56625179,_ë¡1ê°,ëª__,2,104,30,0.235762762,0,16.353,1,0,9,9,0.333333333,0,0,4.08825,10.91217591,LINK_33134,33134,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
LINK_173252,127.0140154,37.56019163,__,ì²µ¬,2,104,30,0.247846802,0,23.22,1,0,0,0,0,0,0,5.805,10.89971575,LINK_173252,173252,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
LINK_164651,126.973345,37.55440636,ë´__2ê°,__,4,104,50,0.294659686,0,5.105,0,0,2,29,0.5,0,0,1.27625,10.89300484,LINK_164651,164651,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[2],TRUE,TRUE,UNAVAILABLE,PASS,PHASE6_READY_CONFIRMED,PASS,LINK_164651,RESTORED_PHASE6_READY,TRUE
LINK_138942,126.9759618,37.5605333,¨ëë¬¸ë_4ê°,_³µ,3,104,50,0.097727273,0,33.118,1,0,0,0,0,0,0,8.2795,10.87689526,LINK_138942,138942,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[9],TRUE,TRUE,UNAVAILABLE,PASS,PHASE6_READY_CONFIRMED,PASS,LINK_138942,RESTORED_PHASE6_READY,TRUE
LINK_90747,126.9735613,37.55430717,¨ëë¬¸ë_5ê°,__,4,104,50,0.294659686,0,5.729,0,0,3,34,0.666666667,0,0,1.43225,10.87321998,LINK_90747,90747,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[2],TRUE,TRUE,UNAVAILABLE,PASS,PHASE6_READY_CONFIRMED,PASS,LINK_90747,RESTORED_PHASE6_READY,TRUE
LINK_177162,126.9759783,37.56070038,__ë¡2ê°,_³µ,2,104,50,0.097727273,0,6.81,1,0,0,0,0,0,0,1.7025,10.86463143,LINK_177162,177162,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[4],TRUE,TRUE,,,,,LINK_177162,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
NODE_89,126.9980519,37.56880235,ì£¼ê_,_ë¡__,4,104,50,0.155859607,0,41.752,1,4,9,21,0,4,1,10.438,10.83901441,NODE_89,89,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_137174,127.0161348,37.56975856,¥ì_,__,2,104,30,0.199819779,0,20.876,1,4,13,37,0.153846154,4,0,5.219,10.83019669,NODE_137174,137174,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_8583,127.0157951,37.56793236,¥ì_,__,2,104,30,0.199819779,0,20.876,1,0,0,0,0,4,0,5.219,10.83019669,NODE_8583,8583,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_8577,127.015798,37.56807883,¥ì_,__,2,104,30,0.199819779,0,20.876,1,0,0,1,0,4,0,5.219,10.83019669,NODE_8577,8577,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_8568,127.0156632,37.5695847,¥ì_,__,2,104,30,0.199819779,0,20.876,1,5,9,38,0.111111111,4,0,5.219,10.83019669,NODE_8568,8568,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_8567,127.0161405,37.56963498,¥ì_,__,2,104,30,0.199819779,0,20.876,1,2,10,35,0.2,4,0,5.219,10.83019669,NODE_8567,8567,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
LINK_256669,126.9829319,37.5660533,¨ëë¬¸ë_2ê°,_³µ,3,104,50,0.097727273,0,34.799,1,0,0,0,0,0,0,8.69975,10.82375729,LINK_256669,256669,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_8783,127.0125206,37.56063005,__,ì²µ¬,1,104,30,0.247846802,0,10.438,1,0,0,0,0,2,0,2.6095,10.79490778,NODE_8783,8783,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_10173,127.0119186,37.56094451,__,ì²µ¬,1,104,30,0.247846802,0,10.438,1,0,0,0,0,2,0,2.6095,10.79490778,NODE_10173,10173,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[2],TRUE,TRUE,,,,,NODE_10173,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
NODE_8176,127.0118695,37.56081669,__,ì²µ¬,1,104,30,0.247846802,0,10.438,1,0,0,0,0,2,0,2.6095,10.79490778,NODE_8176,8176,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[16],TRUE,TRUE,,,,,NODE_8176,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
NODE_8786,127.0125896,37.56074218,__,ì²µ¬,1,104,30,0.247846802,0,10.438,1,0,0,0,0,2,0,2.6095,10.79490778,NODE_8786,8786,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[2],TRUE,TRUE,,,,,NODE_8786,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
NODE_15411,126.9858098,37.56623281,_ë¡2ê°,ëª__,1,104,30,0.235762762,0,10.438,1,0,0,0,0,3,0,2.6095,10.75797157,NODE_15411,15411,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[6],TRUE,TRUE,,,,,NODE_15411,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
NODE_10114,126.9883121,37.55964211,__,ëª__,1,104,30,0.235762762,0,10.438,1,0,0,0,0,3,0,2.6095,10.75797157,NODE_10114,10114,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_10113,126.988108,37.55970846,¨ì_3ê°,ëª__,1,104,30,0.235762762,0,10.438,1,0,0,0,0,3,0,2.6095,10.75797157,NODE_10113,10113,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_6481,126.985666,37.56622822,_ë¡2ê°,ëª__,1,104,30,0.235762762,0,10.438,1,0,0,0,0,3,0,2.6095,10.75797157,NODE_6481,6481,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[6],TRUE,TRUE,,,,,NODE_6481,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
NODE_6494,126.9857462,37.5679543,__,ëª__,1,104,30,0.235762762,0,10.438,1,1,6,80,0.666666667,3,0,2.6095,10.75797157,NODE_6494,6494,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[11],TRUE,TRUE,,,,,LINK_6494,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
NODE_9831,126.9984455,37.56455486,_,ê´__,3,104,50,0.180155918,0,31.314,1,1,1,1,0,4,1,7.8285,10.73721899,NODE_9831,9831,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
LINK_229146,126.9733838,37.55434458,¨ëë¬¸ë_5ê°,__,4,104,50,0.294659686,0,10.23,0,0,5,31,0.8,0,0,2.5575,10.73156946,LINK_229146,229146,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[2],TRUE,TRUE,UNAVAILABLE,PASS,PHASE6_READY_CONFIRMED,PASS,LINK_229146,RESTORED_PHASE6_READY,TRUE
LINK_83050,126.9734693,37.55430486,¨ëë¬¸ë_5ê°,__,4,104,50,0.294659686,0,10.535,0,0,4,34,0.75,0,0,2.63375,10.72203786,LINK_83050,83050,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[2],TRUE,TRUE,UNAVAILABLE,PASS,PHASE6_READY_CONFIRMED,PASS,LINK_83050,RESTORED_PHASE6_READY,TRUE
LINK_216150,127.0105135,37.56203717,__,ì²µ¬,1,104,30,0.247846802,0,2.694,1,0,0,0,0,0,0,0.6735,10.70556252,LINK_216150,216150,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[2],TRUE,TRUE,,,,,LINK_216150,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
LINK_168284,127.0105063,37.56206521,__,ì²µ¬,1,104,30,0.247846802,0,3.665,1,0,0,0,0,0,0,0.91625,10.67532056,LINK_168284,168284,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[2],TRUE,TRUE,,,,,LINK_168284,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
LINK_170408,127.0102282,37.56198628,__,ì²µ¬,1,104,30,0.247846802,0,4.096,1,0,0,0,0,0,0,1.024,10.66192438,LINK_170408,170408,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[16],TRUE,TRUE,,,,,LINK_170408,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
LINK_179767,126.9797054,37.56365212,_³µ,_³µ,2,104,50,0.097727273,0,13.33,1,0,0,1,0,0,0,3.3325,10.66020374,LINK_179767,179767,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
LINK_211900,127.010221,37.56202633,__,ì²µ¬,1,104,30,0.247846802,0,4.886,1,0,0,0,0,0,0,1.2215,10.63741353,LINK_211900,211900,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[16],TRUE,TRUE,,,,,LINK_211900,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
LINK_99304,126.9809807,37.56225061,¨ëë¬¸ë_2ê°,_³µ,2,104,50,0.097727273,0,14.163,1,0,0,1,0,0,0,3.54075,10.63436454,LINK_99304,99304,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_6795,126.9929459,37.56280523,ì¶©ë¬´ë¡3ê°,__,3,104,50,0.183827697,0,31.314,1,0,0,0,0,3,1,7.8285,10.63352554,NODE_6795,6795,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
LINK_103088,127.0244127,37.56196452,__,ì²µ¬,1,104,30,0.247846802,0,6.31,1,1,4,6,0.5,0,0,1.5775,10.59337419,LINK_103088,103088,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[2],TRUE,TRUE,,,,,LINK_103088,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
NODE_10098,126.9856592,37.55679489,__,ëª__,1,104,30,0.235762762,0,10.438,1,0,0,0,0,2,0,2.6095,10.59318568,NODE_10098,10098,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_6583,126.9875016,37.55838105,__,ëª__,1,104,30,0.235762762,0,10.438,1,0,0,0,0,2,0,2.6095,10.59318568,NODE_6583,6583,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_6592,126.9872975,37.55840391,¨ì_2ê°,ëª__,1,104,30,0.235762762,0,10.438,1,0,0,0,0,2,0,2.6095,10.59318568,NODE_6592,6592,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_10104,126.9857311,37.55663865,__,ëª__,1,104,30,0.235762762,0,10.438,1,0,0,0,0,2,0,2.6095,10.59318568,NODE_10104,10104,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
LINK_117788,127.0244127,37.56202173,__,ì²µ¬,1,104,30,0.247846802,0,6.39,1,1,4,6,0.5,0,0,1.5975,10.59090548,LINK_117788,117788,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[2],TRUE,TRUE,,,,,LINK_117788,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
NODE_5933,126.9776364,37.56509238,__ë¡2ê°,_³µ,1,104,50,0.097727273,0,10.438,1,1,2,12,0,4,0,2.6095,10.57945916,NODE_5933,5933,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_5666,126.9699255,37.56223458,__,_³µ,1,104,50,0.097727273,0,10.438,1,9,17,28,0.588235294,4,0,2.6095,10.57945916,NODE_5666,5666,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
LINK_101007,126.9826876,37.56588277,¨ëë¬¸ë_2ê°,_³µ,3,104,50,0.097727273,0,43.034,1,0,0,0,0,0,0,10.7585,10.56716848,LINK_101007,101007,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_9896,127.0094012,37.56971924,_ë¡6ê°,ê´__,2,104,30,0.180155918,0,20.876,1,5,11,66,0.454545455,4,0,5.219,10.50280415,NODE_9896,9896,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_8077,127.009427,37.5695476,_ë¡6ê°,ê´__,2,104,30,0.180155918,0,20.876,1,4,9,54,0.444444444,4,0,5.219,10.50280415,NODE_8077,8077,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_15436,127.0097457,37.56559648,_ë¡7ê°,ê´__,2,104,30,0.180155918,0,20.876,1,0,0,0,0,4,0,5.219,10.50280415,NODE_15436,15436,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[1],TRUE,TRUE,,,,,NODE_15436,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
NODE_119045,126.9700521,37.56196914,__,_³µ,1,104,50,0.097727273,0,10.438,1,1,13,25,0.538461538,3,0,2.6095,10.41740764,NODE_119045,119045,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_23039,126.9733579,37.55438579,ë´__2ê°,__,4,104,50,0.294659686,0,41.752,0,0,4,29,0.75,4,0,10.438,10.41345766,NODE_23039,23039,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[2],TRUE,TRUE,UNAVAILABLE,PASS,PHASE6_READY_CONFIRMED,PASS,NODE_23039,RESTORED_PHASE6_READY,TRUE
NODE_23041,126.9734097,37.55430336,¨ëë¬¸ë_5ê°,__,4,104,50,0.294659686,0,41.752,0,0,5,34,0.8,4,0,10.438,10.41345766,NODE_23041,23041,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[2],TRUE,TRUE,UNAVAILABLE,PASS,PHASE6_READY_CONFIRMED,PASS,NODE_23041,RESTORED_PHASE6_READY,TRUE
LINK_148352,127.0161376,37.56969677,¥ì_,__,2,104,30,0.199819779,0,13.725,1,3,12,36,0.166666667,0,0,3.43125,10.39606497,LINK_148352,148352,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
LINK_160658,127.0124042,37.56787951,__,ì²µ¬,1,104,30,0.247846802,0,13.734,1,0,0,0,0,0,0,3.4335,10.3667118,LINK_160658,160658,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[16],TRUE,TRUE,,,,,LINK_160658,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
LINK_159003,127.0125551,37.56068612,__,ì²µ¬,1,104,30,0.247846802,0,13.859,1,0,0,0,0,0,0,3.46475,10.36293723,LINK_159003,159003,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
LINK_70067,127.0104093,37.56195308,__,ì²µ¬,1,104,30,0.247846802,0,14.38,1,0,0,0,0,0,0,3.595,10.34721963,LINK_70067,70067,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[16],TRUE,TRUE,,,,,LINK_70067,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
NODE_6745,126.9924798,37.56620196,_ë¡3ê°,_ë¡__,3,104,50,0.155859607,0,31.314,1,0,0,0,0,4,1,7.8285,10.33761072,NODE_6745,6745,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_22106,126.9927157,37.56454736,ì´__,_ë¡__,3,104,50,0.155859607,0,31.314,1,0,0,0,0,4,1,7.8285,10.33761072,NODE_22106,22106,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[9],TRUE,TRUE,,,,,NODE_22106,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
NODE_6683,126.9927646,37.56419722,ì´__,_ë¡__,3,104,50,0.155859607,0,31.314,1,0,0,0,0,4,1,7.8285,10.33761072,NODE_6683,6683,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[9],TRUE,TRUE,,,,,NODE_6683,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
NODE_10328,126.9981306,37.56867603,ì£¼ê_,_ë¡__,3,104,50,0.155859607,0,31.314,1,2,6,20,0,4,1,7.8285,10.33761072,NODE_10328,10328,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_6755,126.9924683,37.56655897,_ë¡3ê°,_ë¡__,3,104,50,0.155859607,0,31.314,1,0,0,0,0,4,1,7.8285,10.33761072,NODE_6755,6755,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_6655,126.992287,37.56805904,__,_ë¡__,3,104,50,0.155859607,0,31.314,1,5,10,32,0.6,4,1,7.8285,10.33761072,NODE_6655,6655,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_6735,126.992428,37.56651548,_ë¡3ê°,_ë¡__,3,104,50,0.155859607,0,31.314,1,0,0,0,0,4,1,7.8285,10.33761072,NODE_6735,6735,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
LINK_239783,127.0118941,37.5608806,__,ì²µ¬,1,104,30,0.247846802,0,14.836,1,0,0,0,0,0,0,3.709,10.33348252,LINK_239783,239783,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[16],TRUE,TRUE,,,,,LINK_239783,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
NODE_8579,127.0162379,37.56787509,¥ì_,__,1,104,30,0.199819779,0,10.438,1,0,0,0,0,4,0,2.6095,10.32920089,NODE_8579,8579,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_8580,127.0162092,37.56814743,¥ì_,__,1,104,30,0.199819779,0,10.438,1,0,0,1,0,4,0,2.6095,10.32920089,NODE_8580,8580,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
LINK_180758,127.0157966,37.56800559,¥ì_,__,2,104,30,0.199819779,0,16.258,1,0,0,1,0,0,0,4.0645,10.31962895,LINK_180758,180758,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
LINK_244326,127.0103604,37.56212358,__,ì²µ¬,1,104,30,0.247846802,0,15.316,1,0,0,0,0,0,0,3.829,10.3190421,LINK_244326,244326,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[16],TRUE,TRUE,,,,,LINK_244326,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
LINK_262750,127.0147858,37.55987801,__,ì²µ¬,1,104,30,0.247846802,0,15.913,1,0,0,0,0,0,0,3.97825,10.30110999,LINK_262750,262750,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[16],TRUE,TRUE,,,,,LINK_262750,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
LINK_261333,126.9691919,37.56192593,_£¼ë¡1ê°,_³µ,2,104,50,0.097727273,0,25.527,1,11,22,38,0.454545455,0,0,6.38175,10.28805157,LINK_261333,261333,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
LINK_54426,127.0099613,37.56548979,_ë¡7ê°,ê´__,2,104,30,0.180155918,0,7.436,1,0,0,0,0,0,0,1.859,10.26821909,LINK_54426,54426,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
