source_crosswalk_id,canonical_crosswalk_id,registry_crosswalk_id,id_mapping_method,id_mapping_confidence,crossing_edge,tls_id,from_edge,to_edge,match_distance_m,registry_status,implementation_status,runnable_for_signal_extension,crossing_lon,crossing_lat,original_csv_lon,original_csv_lat
LINK_265692,LINK_265692,,unmatched,none,,,,,,,,,,,,
LINK_150250,LINK_150250,,unmatched,none,,,,,,,,,,,,
LINK_97674,LINK_97674,,unmatched,none,,,,,,,,,,,,
LINK_148830,LINK_148830,,unmatched,none,,,,,,,,,,,,
LINK_196213,LINK_196213,,unmatched,none,,,,,,,,,,,,
LINK_211702,LINK_211702,,unmatched,none,,,,,,,,,,,,
LINK_130177,LINK_130177,,unmatched,none,,,,,,,,,,,,
LINK_222242,LINK_222242,,unmatched,none,,,,,,,,,,,,
LINK_41242,LINK_41242,,unmatched,none,,,,,,,,,,,,
NODE_10335,10335,10335,exact_strip_NODE,high,:12234253870_c0,12234253870,671981404#18,773066533#2,16.20131586293797,A,ready_for_simulation,True,126.96897984769896,37.56798267957353,,
NODE_167173,167173,167173,exact_strip_NODE,high,:12234253870_c0,12234253870,671981404#18,773066533#2,2.662214750345924,A,ready_for_simulation,True,126.96897984769896,37.56798267957353,,
LINK_246134,LINK_246134,,unmatched,none,,,,,,,,,,,,
LINK_263058,LINK_263058,,unmatched,none,,,,,,,,,,,,
LINK_196815,LINK_196815,,unmatched,none,,,,,,,,,,,,
NODE_72235,72235,72235,exact_strip_NODE,high,:1936511565_c0,joinedS_13204036887_1636410225_1936511565_8508478937,896413226#0,896413226#1,230.75639808279897,patched_unsignalized,ready_for_simulation,True,127.01609066040388,37.569614236666176,127.017996,37.56817349
NODE_9097,9097,9097,exact_strip_NODE,high,:8482825445_c0,joinedS_436875645_8482825441_8482825443_8482825445,-913173363#4,732213456#1,30.01307902690639,A,ready_for_simulation,True,127.01876059905308,37.57117232436534,,
NODE_9096,9096,9096,exact_strip_NODE,high,:8482825445_c0,joinedS_436875645_8482825441_8482825443_8482825445,-913173363#4,732213456#1,48.0838937938673,A,ready_for_simulation,True,127.01876059905308,37.57117232436534,,
NODE_9443,9443,9443,exact_strip_NODE,high,:8111813375_c0,joinedS_11125409419_8111813374_8111813375,871052116#0,-218781562#0,23.275199612723767,A,ready_for_simulation,True,127.02350459194416,37.56774451883018,,
NODE_151,151,151,exact_strip_NODE,high,:436875645_c0,joinedS_436875645_8482825441_8482825443_8482825445,732213458,229028014#0,49.024338429511054,A,ready_for_simulation,True,127.01889080066204,37.571243092811685,,
NODE_9444,9444,9444,exact_strip_NODE,high,:8111813375_c0,joinedS_11125409419_8111813374_8111813375,871052116#0,-218781562#0,38.24358612463417,A,ready_for_simulation,True,127.02350459194416,37.56774451883018,,
NODE_10368,10368,10368,exact_strip_NODE,high,:8482825441_c0,joinedS_436875645_8482825441_8482825443_8482825445,913173363#0,183521246#6,28.54124030314618,A,ready_for_simulation,True,127.0189433344533,37.57127096616178,,
NODE_137963,137963,137963,exact_strip_NODE,high,:8482825445_c0,joinedS_436875645_8482825441_8482825443_8482825445,-913173363#4,732213456#1,328.18549877554307,patched_unsignalized,ready_for_simulation,True,127.01876059905308,37.57117232436534,127.0197528,37.5682945
NODE_9068,9068,9068,exact_strip_NODE,high,:8482825445_c0,joinedS_436875645_8482825441_8482825443_8482825445,-913173363#4,732213456#1,312.4913413965963,patched_unsignalized,ready_for_simulation,True,127.01876059905308,37.57117232436534,127.0197413,37.56843868
NODE_9105,9105,9105,exact_strip_NODE,high,:8111813384_c0,GS_8111813384,899499301#0,-899499301#1,328.75748683964406,patched_unsignalized,ready_for_simulation,True,127.02355303262917,37.566207447439425,127.0197952,37.56579542
NODE_9076,9076,9076,exact_strip_NODE,high,:1936511565_c0,joinedS_13204036887_1636410225_1936511565_8508478937,896413226#0,896413226#1,216.72103618167895,patched_unsignalized,ready_for_simulation,True,127.01609066040388,37.569614236666176,127.0179558,37.56832682
NODE_164569,164569,164569,exact_strip_NODE,high,:8111813384_c0,GS_8111813384,899499301#0,-899499301#1,145.45649025053734,patched_unsignalized,ready_for_simulation,True,127.02355303262917,37.566207447439425,127.0220183,37.56560336
NODE_9098,9098,9098,exact_strip_NODE,high,:8482825441_c0,joinedS_436875645_8482825441_8482825443_8482825445,913173363#0,183521246#6,50.63449526776626,recovered,auto_recovered_distance_rematch,True,127.01892316732136,37.57129496044522,,
NODE_137,137,137,exact_strip_NODE,high,:8453967389_c2,GS_8453967389,-910455717,911522751#3,84.45128471016747,recovered,auto_recovered_distance_rematch,True,127.01476887949195,37.567975451935865,,
NODE_8596,8596,8596,exact_strip_NODE,high,:8453967389_c2,GS_8453967389,-910455717,911522751#3,84.13608501261025,recovered,auto_recovered_distance_rematch,True,127.01476887949195,37.567975451935865,,
NODE_8438,8438,8438,exact_strip_NODE,high,:3846533327_c2,3846533327,420317538#1,381452140#1,568.1644447496747,patched_unsignalized,ready_for_simulation,True,127.01227232844946,37.55923713983198,127.0114861,37.55414336
NODE_8587,8587,8587,exact_strip_NODE,high,:8453967389_c2,GS_8453967389,-910455717,911522751#3,84.99860169706304,recovered,auto_recovered_distance_rematch,True,127.01476887949195,37.567975451935865,,
NODE_8061,8061,8061,exact_strip_NODE,high,:8209566040_c0,8209566040,1283637490#2,770890589#3,212.65416299245987,patched_unsignalized,ready_for_simulation,True,127.00910465279112,37.56807545875095,127.0115429,37.56804614
NODE_10363,10363,10363,exact_strip_NODE,high,:3830591792_c0,3830591792,180192153#3,180192153#4,241.04328331571995,patched_unsignalized,ready_for_simulation,True,127.01160843059404,37.57177611107909,127.0124287,37.56970409
NODE_10366,10366,10366,exact_strip_NODE,high,:3830591792_c0,3830591792,180192153#3,180192153#4,243.5086585234528,patched_unsignalized,ready_for_simulation,True,127.01160843059404,37.57177611107909,127.0125121,37.56970179
NODE_8613,8613,8613,exact_strip_NODE,high,:3830591792_c0,3830591792,180192153#3,180192153#4,242.4875483310998,patched_unsignalized,ready_for_simulation,True,127.01160843059404,37.57177611107909,127.0124747,37.56970179
NODE_8614,8614,8614,exact_strip_NODE,high,:3830591792_c0,3830591792,180192153#3,180192153#4,256.2487206717818,patched_unsignalized,ready_for_simulation,True,127.01160843059404,37.57177611107909,127.0124718,37.56957135
LINK_73341,LINK_73341,,unmatched,none,,,,,,,,,,,,
NODE_9634,9634,9634,exact_strip_NODE,high,:10974501473_c0,joinedS_10974491704_10974501405_10974501472_10974501473_#7more,1461316096#0,333969025#1,9.163595723744413,A,ready_for_simulation,True,126.96694104268424,37.56596563278379,,
NODE_5647,5647,5647,exact_strip_NODE,high,:10974501473_c0,joinedS_10974491704_10974501405_10974501472_10974501473_#7more,1461316096#0,333969025#1,24.428831990078265,A,ready_for_simulation,True,126.96694104268424,37.56596563278379,,
LINK_101145,LINK_101145,,unmatched,none,,,,,,,,,,,,
LINK_138395,LINK_138395,,unmatched,none,,,,,,,,,,,,
LINK_159607,LINK_159607,,unmatched,none,,,,,,,,,,,,
NODE_8191,8191,8191,exact_strip_NODE,high,:3846533327_c4,3846533327,-420317538#2,-420317538#1,226.7863364271476,patched_unsignalized,ready_for_simulation,True,127.01215174618156,37.55937195869707,127.0109094,37.56118065
NODE_8184,8184,8184,exact_strip_NODE,high,:3846533327_c4,3846533327,-420317538#2,-420317538#1,231.44460065430633,patched_unsignalized,ready_for_simulation,True,127.01215174618156,37.55937195869707,127.011033,37.56127905
NODE_20739,20739,20739,exact_strip_NODE,high,:8209566040_c0,8209566040,1283637490#2,770890589#3,400.5079195260139,represented_by_patched_crossing,ready_for_simulation,True,127.00910465279112,37.56807545875095,127.0102201,37.5645569
NODE_21805,21805,21805,exact_strip_NODE,high,:8209566040_c0,8209566040,1283637490#2,770890589#3,401.1238747818941,patched_unsignalized,ready_for_simulation,True,127.00910465279112,37.56807545875095,127.0103334,37.5645746
LINK_53546,LINK_53546,,unmatched,none,,,,,,,,,,,,
LINK_241836,LINK_241836,,unmatched,none,,,,,,,,,,,,
LINK_227486,LINK_227486,,unmatched,none,,,,,,,,,,,,
LINK_16484,LINK_16484,,unmatched,none,,,,,,,,,,,,
LINK_202359,LINK_202359,,unmatched,none,,,,,,,,,,,,
LINK_185781,LINK_185781,,unmatched,none,,,,,,,,,,,,
LINK_53935,LINK_53935,,unmatched,none,,,,,,,,,,,,
LINK_153649,LINK_153649,,unmatched,none,,,,,,,,,,,,
LINK_239353,LINK_239353,,unmatched,none,,,,,,,,,,,,
LINK_41337,LINK_41337,,unmatched,none,,,,,,,,,,,,
LINK_64757,LINK_64757,,unmatched,none,,,,,,,,,,,,
LINK_54426,LINK_54426,,unmatched,none,,,,,,,,,,,,
LINK_254465,LINK_254465,,unmatched,none,,,,,,,,,,,,
NODE_6830,6830,6830,exact_strip_NODE,high,:11346754526_c0,11346754526,-772527390#3,772527390#3,287.19062406610954,patched_unsignalized,ready_for_simulation,True,126.99321305096846,37.56088447397851,126.9901907,37.5598597
LINK_64385,LINK_64385,,unmatched,none,,,,,,,,,,,,
LINK_137452,LINK_137452,,unmatched,none,,,,,,,,,,,,
LINK_141039,LINK_141039,,unmatched,none,,,,,,,,,,,,
NODE_6651,6651,6651,exact_strip_NODE,high,:2374692777_c0,2374692777,184083187#0,184083187#1,200.4837002902375,patched_unsignalized,ready_for_simulation,True,126.9919979389216,37.56645574565273,126.9922898,37.56825356
LINK_14818,LINK_14818,,unmatched,none,,,,,,,,,,,,
NODE_5912,5912,5912,exact_strip_NODE,high,:1936511551_c0,1936511551,620634303#1,620634303#2,221.93064294456508,patched_unsignalized,ready_for_simulation,True,126.97688260008827,37.56851860938045,126.9793304,37.56804031
NODE_5899,5899,5899,exact_strip_NODE,high,:1936511551_c0,1936511551,620634303#1,620634303#2,207.749403447027,patched_unsignalized,ready_for_simulation,True,126.97688260008827,37.56851860938045,126.9791637,37.568038
LINK_101007,LINK_101007,,unmatched,none,,,,,,,,,,,,
LINK_104659,LINK_104659,,unmatched,none,,,,,,,,,,,,
NODE_10360,10360,10360,exact_strip_NODE,high,:9357313748_c0,joinedS_9357313748_9357313765,1207199732#1,1207199732#2,172.40952667058363,patched_unsignalized,ready_for_simulation,True,127.00103257090092,37.570796572575205,127.0022535,37.56956512
NODE_6897,6897,6897,exact_strip_NODE,high,:5973693860_c0,5973693860,599328597#0,1207199731#2,216.49664922206296,patched_unsignalized,ready_for_simulation,True,126.99713845036054,37.57066160178285,126.9980932,37.56880419
NODE_7320,7320,7320,exact_strip_NODE,high,:9357313748_c0,joinedS_9357313748_9357313765,1207199732#1,1207199732#2,173.221844179326,patched_unsignalized,ready_for_simulation,True,127.00103257090092,37.570796572575205,127.0017921,37.56934886
NODE_10350,10350,10350,exact_strip_NODE,high,:2374692777_c0,2374692777,184083187#0,184083187#1,205.43112583705272,patched_unsignalized,ready_for_simulation,True,126.9919979389216,37.56645574565273,126.9925285,37.56826731
NODE_10357,10357,10357,exact_strip_NODE,high,:9357313748_c0,joinedS_9357313748_9357313765,1207199732#1,1207199732#2,156.0017735097289,patched_unsignalized,ready_for_simulation,True,127.00103257090092,37.570796572575205,127.0018611,37.56954338
NODE_10359,10359,10359,exact_strip_NODE,high,:9357313748_c0,joinedS_9357313748_9357313765,1207199732#1,1207199732#2,187.80763358774075,patched_unsignalized,ready_for_simulation,True,127.00103257090092,37.570796572575205,127.0023254,37.56943467
NODE_6485,6485,6485,exact_strip_NODE,high,:11203083983_c0,11203083983,1209137355#1,198564925#6,150.50424975961388,patched_unsignalized,ready_for_simulation,True,126.987345162238,37.566070884559224,126.985814,37.56671111
NODE_6486,6486,6486,exact_strip_NODE,high,:11203083983_c0,11203083983,1209137355#1,198564925#6,160.62173769481282,patched_unsignalized,ready_for_simulation,True,126.987345162238,37.566070884559224,126.9856861,37.56670881
NODE_6496,6496,6496,exact_strip_NODE,high,:436718743_c0,436718743,218919060#3,218919060#4,233.94931219229673,patched_unsignalized,ready_for_simulation,True,126.98575021254588,37.57005131735827,126.9858957,37.56794516
NODE_15410,15410,15410,exact_strip_NODE,high,:11203083983_c0,11203083983,1209137355#1,198564925#6,86.18113598276932,recovered,auto_recovered_distance_rematch,True,126.9873467221118,37.56602765296048,,
NODE_6484,6484,6484,exact_strip_NODE,high,:11203083983_c0,11203083983,1209137355#1,198564925#6,157.64048794409356,patched_unsignalized,ready_for_simulation,True,126.987345162238,37.566070884559224,126.9858197,37.566853
NODE_6474,6474,6474,exact_strip_NODE,high,:11203083983_c0,11203083983,1209137355#1,198564925#6,75.81880451142231,recovered,auto_recovered_distance_rematch,True,126.9873467221118,37.56602765296048,,
NODE_6827,6827,6827,exact_strip_NODE,high,:11346754526_c0,11346754526,-772527390#3,772527390#3,296.41368396848367,patched_unsignalized,ready_for_simulation,True,126.99321305096846,37.56088447397851,126.9900786,37.5598574
NODE_6645,6645,6645,exact_strip_NODE,high,:2374692785_c0,2374692785,184083187#1,184083187#2,198.15254634913776,patched_unsignalized,ready_for_simulation,True,126.99088334421558,37.56639987060606,126.989685,37.56792496
NODE_6775,6775,6775,exact_strip_NODE,high,:11346754526_c0,11346754526,-772527390#3,772527390#3,251.4659171224404,patched_unsignalized,ready_for_simulation,True,126.99321305096846,37.56088447397851,126.9903846,37.5613198
NODE_6807,6807,6807,exact_strip_NODE,high,:7311080426_c0,7311080426,782892489#7,782892489#8,269.1821651100015,patched_unsignalized,ready_for_simulation,True,126.98798908013802,37.56430579957816,126.9902665,37.56268375
NODE_9705,9705,9705,exact_strip_NODE,high,:2374692796_c0,2374692796,184083187#3,184083187#4,198.70741790972707,patched_unsignalized,ready_for_simulation,True,126.98841480445546,37.566301312605944,126.9894249,37.56791581
NODE_122035,122035,122035,exact_strip_NODE,high,:7311080426_c0,7311080426,782892489#7,782892489#8,253.93857611147655,patched_unsignalized,ready_for_simulation,True,126.98798908013802,37.56430579957816,126.9902435,37.5628737
NODE_6632,6632,6632,exact_strip_NODE,high,:11203052956_c0,11203052956,1209133879#1,781985786#1,480.8724695453579,patched_unsignalized,ready_for_simulation,True,126.98238785154204,37.56042309727564,126.9874986,37.55884333
NODE_9694,9694,9694,exact_strip_NODE,high,:11203083983_c0,11203083983,1209137355#1,198564925#6,168.67930795027743,patched_unsignalized,ready_for_simulation,True,126.987345162238,37.566070884559224,126.9856832,37.56686443
NODE_6597,6597,6597,exact_strip_NODE,high,:11203052956_c0,11203052956,1209133879#1,781985786#1,464.2513104327804,patched_unsignalized,ready_for_simulation,True,126.98238785154204,37.56042309727564,126.9872945,37.55883873
LINK_133605,LINK_133605,,unmatched,none,,,,,,,,,,,,
LINK_110765,LINK_110765,,unmatched,none,,,,,,,,,,,,
LINK_161197,LINK_161197,,unmatched,none,,,,,,,,,,,,
LINK_188293,LINK_188293,,unmatched,none,,,,,,,,,,,,
LINK_118905,LINK_118905,,unmatched,none,,,,,,,,,,,,
LINK_74874,LINK_74874,,unmatched,none,,,,,,,,,,,,
LINK_164776,LINK_164776,,unmatched,none,,,,,,,,,,,,
LINK_232849,LINK_232849,,unmatched,none,,,,,,,,,,,,
NODE_6701,6701,6701,exact_strip_NODE,high,:7311080426_c0,7311080426,782892489#7,782892489#8,177.6546340569617,represented_by_patched_crossing,ready_for_simulation,True,126.98798908013802,37.56430579957816,126.9898407,37.56496595
NODE_6702,6702,6702,exact_strip_NODE,high,:2374692785_c0,2374692785,184083187#1,184083187#2,177.94981385071242,represented_by_patched_crossing,ready_for_simulation,True,126.99088334421558,37.56639987060606,126.9898551,37.56500257
NODE_6704,6704,6704,exact_strip_NODE,high,:2374692785_c0,2374692785,184083187#1,184083187#2,175.4134173676553,represented_by_patched_crossing,ready_for_simulation,True,126.99088334421558,37.56639987060606,126.9900851,37.56493851
NODE_6685,6685,6685,exact_strip_NODE,high,:1813641425_c0,1813641425,782892488#4,782892488#5,216.3884092927048,patched_unsignalized,ready_for_simulation,True,126.99203186908078,37.566206191262744,126.9931326,37.56445356
NODE_23053,23053,23053,exact_strip_NODE,high,:2374692785_c0,2374692785,184083187#1,184083187#2,87.03312413404652,recovered,auto_recovered_distance_rematch,True,126.9908471663756,37.566397947925005,,
NODE_6705,6705,6705,exact_strip_NODE,high,:7311080426_c0,7311080426,782892489#7,782892489#8,196.0614161997767,patched_unsignalized,ready_for_simulation,True,126.98798908013802,37.56430579957816,126.99018,37.56466618
NODE_6706,6706,6706,exact_strip_NODE,high,:2374692785_c0,2374692785,184083187#1,184083187#2,169.13426974799725,patched_unsignalized,ready_for_simulation,True,126.99088334421558,37.56639987060606,126.9900333,37.5650186
NODE_6703,6703,6703,exact_strip_NODE,high,:7311080426_c0,7311080426,782892489#7,782892489#8,171.39500043238758,patched_unsignalized,ready_for_simulation,True,126.98798908013802,37.56430579957816,126.9897861,37.56492475
NODE_6684,6684,6684,exact_strip_NODE,high,:1813641425_c0,1813641425,782892488#4,782892488#5,230.96229893714505,patched_unsignalized,ready_for_simulation,True,126.99203186908078,37.566206191262744,126.993147,37.56431396
NODE_6686,6686,6686,exact_strip_NODE,high,:1813641425_c0,1813641425,782892488#4,782892488#5,212.03824178030476,patched_unsignalized,ready_for_simulation,True,126.99203186908078,37.566206191262744,126.9930205,37.56445584
NODE_9714,9714,9714,exact_strip_NODE,high,:7311080426_c0,7311080426,782892489#7,782892489#8,167.4566104246012,patched_unsignalized,ready_for_simulation,True,126.98798908013802,37.56430579957816,126.9898293,37.56472337
NODE_6710,6710,6710,exact_strip_NODE,high,:436867766_c0,436867766,782892488#3,782892488#4,176.8133999520963,represented_by_patched_crossing,ready_for_simulation,True,126.99138480967196,37.56616917982336,126.9902001,37.56487673
NODE_6682,6682,6682,exact_strip_NODE,high,:1813641425_c0,1813641425,782892488#4,782892488#5,230.21397992972095,represented_by_patched_crossing,ready_for_simulation,True,126.99203186908078,37.566206191262744,126.9930866,37.56430022
LINK_13014,LINK_13014,,unmatched,none,,,,,,,,,,,,
LINK_133416,LINK_133416,,unmatched,none,,,,,,,,,,,,
NODE_14951,14951,14951,exact_strip_NODE,high,:11225407068_c0,11225407068,-516388934#2,516388934#2,37.67154147487764,A,ready_for_simulation,True,126.9687425506972,37.55706191903073,,
NODE_15151,15151,15151,exact_strip_NODE,high,:11225407068_c0,11225407068,-516388934#2,516388934#2,37.83542005566453,A,ready_for_simulation,True,126.9687425506972,37.55706191903073,,
NODE_5590,5590,5590,exact_strip_NODE,high,:13381864824_c0,13381864824,-333580690#1,333580690#1,188.60272250148853,patched_unsignalized,ready_for_simulation,True,126.96194829096646,37.55957375192577,126.964065,37.55924412
LINK_91564,LINK_91564,,unmatched,none,,,,,,,,,,,,
LINK_280907,LINK_280907,,unmatched,none,,,,,,,,,,,,
LINK_104438,LINK_104438,,unmatched,none,,,,,,,,,,,,
LINK_250282,LINK_250282,,unmatched,none,,,,,,,,,,,,
LINK_81974,LINK_81974,,unmatched,none,,,,,,,,,,,,
NODE_6829,6829,6829,exact_strip_NODE,high,:11346754526_c0,11346754526,-772527390#3,772527390#3,274.70277430771114,patched_unsignalized,ready_for_simulation,True,126.99321305096846,37.56088447397851,126.9902539,37.56003821
LINK_256669,LINK_256669,,unmatched,none,,,,,,,,,,,,
LINK_265448,LINK_265448,,unmatched,none,,,,,,,,,,,,
LINK_261333,LINK_261333,,unmatched,none,,,,,,,,,,,,
NODE_21803,21803,21803,exact_strip_NODE,high,:8209566040_c0,8209566040,1283637490#2,770890589#3,400.05270795399537,patched_unsignalized,ready_for_simulation,True,127.00910465279112,37.56807545875095,127.0100258,37.56452657
NODE_6026,6026,6026,exact_strip_NODE,high,:7666741014_c0,joinedS_11414286323_7666741014,899373686#3,899373686#4,38.55447706038216,A,ready_for_simulation,True,126.97616537766072,37.56257760460031,,
LINK_114760,LINK_114760,,unmatched,none,,,,,,,,,,,,
NODE_214528,214528,214528,exact_strip_NODE,high,:11346754526_c0,11346754526,-772527390#3,772527390#3,231.52144520040233,represented_by_patched_crossing,ready_for_simulation,True,126.99321305096846,37.56088447397851,126.99056,37.56098797
NODE_214527,214527,214527,exact_strip_NODE,high,:11346754526_c0,11346754526,-772527390#3,772527390#3,249.63806619284497,patched_unsignalized,ready_for_simulation,True,126.99321305096846,37.56088447397851,126.9903573,37.56102512
NODE_6831,6831,6831,exact_strip_NODE,high,:11346754526_c0,11346754526,-772527390#3,772527390#3,266.0193647636851,patched_unsignalized,ready_for_simulation,True,126.99321305096846,37.56088447397851,126.9903143,37.56013891
NODE_214526,214526,214526,exact_strip_NODE,high,:11346754526_c0,11346754526,-772527390#3,772527390#3,282.55470309260863,patched_unsignalized,ready_for_simulation,True,126.99321305096846,37.56088447397851,126.9900814,37.56024242
LINK_89767,LINK_89767,,unmatched,none,,,,,,,,,,,,
LINK_138942,LINK_138942,,unmatched,none,,,,,,,,,,,,
NODE_119583,119583,119583,exact_strip_NODE,high,:11252413259_c0,joinedS_11252413259_11252413260,-1214479814,1214479816#0,12.1666555261929,A,ready_for_simulation,True,126.96846212549994,37.56378733290431,,
NODE_5760,5760,5760,exact_strip_NODE,high,:5851251250_c1,joinedS_11203001806_11203001809_11203001810_11203001813_#3more,919984684,619147729#0,40.27285045391971,A,ready_for_simulation,True,126.97576050089404,37.560617194717025,,
NODE_119046,119046,119046,exact_strip_NODE,high,:11252413259_c0,joinedS_11252413259_11252413260,-1214479814,1214479816#0,182.292811688814,patched_unsignalized,ready_for_simulation,True,126.96846212549994,37.56378733290431,126.9695861,37.56240842
NODE_5935,5935,5935,exact_strip_NODE,high,:5851251281_c0,5851251281,908622900#0,908622900#1,72.16914110486655,recovered,auto_recovered_distance_rematch,True,126.977339693655,37.56467759779211,,
NODE_5932,5932,5932,exact_strip_NODE,high,:5851251281_c0,5851251281,908622900#0,908622900#1,30.011359430065948,A,ready_for_simulation,True,126.97733292384274,37.56466418889568,,
NODE_9661,9661,9661,exact_strip_NODE,high,:7666741014_c0,joinedS_11414286323_7666741014,899373686#3,899373686#4,14.999650766370731,A,ready_for_simulation,True,126.97616537766072,37.56257760460031,,
NODE_9658,9658,9658,exact_strip_NODE,high,:11203001810_c0,joinedS_11203001806_11203001809_11203001810_11203001813_#3more,1209130501#2,619147730#3,6.742243880103606,A,ready_for_simulation,True,126.97601284004529,37.5604499318798,,
NODE_5782,5782,5782,exact_strip_NODE,high,:7666741014_c0,joinedS_11414286323_7666741014,899373686#3,899373686#4,228.1245243813769,patched_unsignalized,ready_for_simulation,True,126.97616537766072,37.56257760460031,126.9735979,37.56283505
NODE_23043,23043,23043,exact_strip_NODE,high,:11209914862_c0,11209914862,-218923177,333554715#1,11.801651901738415,A,ready_for_simulation,True,126.97112007344283,37.55958114551576,,
NODE_5811,5811,5811,exact_strip_NODE,high,:7666741014_c0,joinedS_11414286323_7666741014,899373686#3,899373686#4,130.51757586540228,patched_unsignalized,ready_for_simulation,True,126.97616537766072,37.56257760460031,126.9750352,37.56335257
NODE_5934,5934,5934,exact_strip_NODE,high,:5851251281_c0,5851251281,908622900#0,908622900#1,64.43479196635096,recovered,auto_recovered_distance_rematch,True,126.977339693655,37.56467759779211,,
NODE_119054,119054,119054,exact_strip_NODE,high,:11252413260_c1,joinedS_11252413259_11252413260,-1214479817,-1214479814,182.60934672382191,patched_unsignalized,ready_for_simulation,True,126.96830249625197,37.56370604440801,126.9694131,37.56231818
NODE_9663,9663,9663,exact_strip_NODE,high,:5851251281_c0,5851251281,908622900#0,908622900#1,102.63598081344524,patched_unsignalized,ready_for_simulation,True,126.97733292384274,37.56466418889568,126.9766363,37.56390673
NODE_5975,5975,5975,exact_strip_NODE,high,:1945254547_c1,1945254547,198564933,198564930,10.913274827051012,A,ready_for_simulation,True,126.97861939640754,37.56509281271422,,
NODE_6276,6276,6276,exact_strip_NODE,high,:13732389937_c0,13732389937,1499619443#8,1499619443#9,103.4271925654065,patched_unsignalized,ready_for_simulation,True,126.98264063937012,37.56497894634611,126.9829305,37.56589654
NODE_5781,5781,5781,exact_strip_NODE,high,:7666741014_c0,joinedS_11414286323_7666741014,899373686#3,899373686#4,240.10771628609163,patched_unsignalized,ready_for_simulation,True,126.97616537766072,37.56257760460031,126.9735144,37.5630616
NODE_5963,5963,5963,exact_strip_NODE,high,:1945254547_c0,1945254547,710255389#3,198564932,5.628293733292111,A,ready_for_simulation,True,126.97857023720144,37.56515442463101,,
NODE_67360,67360,67360,exact_strip_NODE,high,:1945254687_c0,1945254687,773066536#1,773066536#2,65.46975705973364,recovered,auto_recovered_distance_rematch,True,127.0059424381811,37.566495365149144,,
LINK_239902,LINK_239902,,unmatched,none,,,,,,,,,,,,
LINK_68010,LINK_68010,,unmatched,none,,,,,,,,,,,,
NODE_10261,10261,10261,exact_strip_NODE,high,:1945254547_c1,1945254547,198564933,198564930,184.73197036184996,patched_unsignalized,ready_for_simulation,True,126.97861939640754,37.56509281271422,126.97977,37.56368303
NODE_9660,9660,9660,exact_strip_NODE,high,:11203001806_c0,joinedS_11203001806_11203001809_11203001810_11203001813_#3more,762174871#2,913270580#3,11.35955160008766,A,ready_for_simulation,True,126.97588011712725,37.56075897917934,,
NODE_6343,6343,6343,exact_strip_NODE,high,:436849185_c0,436849185,708672701#3,708672701#4,173.1141076595954,patched_unsignalized,ready_for_simulation,True,126.98194779711196,37.56370238475083,126.9810483,37.56228495
NODE_5759,5759,5759,exact_strip_NODE,high,:11203001806_c0,joinedS_11203001806_11203001809_11203001810_11203001813_#3more,762174871#2,913270580#3,10.387574580053109,A,ready_for_simulation,True,126.97588011712725,37.56075897917934,,
NODE_6019,6019,6019,exact_strip_NODE,high,:1945254547_c1,1945254547,198564933,198564930,184.55484891474669,patched_unsignalized,ready_for_simulation,True,126.97861939640754,37.56509281271422,126.9796407,37.56362122
NODE_179107,179107,179107,exact_strip_NODE,high,:11209914851_c0,11209914851,516948900#0,-516948900#1,119.7111941318397,patched_unsignalized,ready_for_simulation,True,126.9716677704142,37.55961439686377,126.9730241,37.55959207
NODE_119045,119045,119045,exact_strip_NODE,high,:11462447644_c0,11462447644,218923167#0,-218923167#0,223.08878194931853,patched_unsignalized,ready_for_simulation,True,126.9675794402761,37.56133661420134,126.9700521,37.56196914
NODE_5933,5933,5933,exact_strip_NODE,high,:5851251281_c0,5851251281,908622900#0,908622900#1,52.97571692570661,recovered,auto_recovered_distance_rematch,True,126.977339693655,37.56467759779211,,
NODE_5666,5666,5666,exact_strip_NODE,high,:11252413259_c0,joinedS_11252413259_11252413260,-1214479814,1214479816#0,214.96358534727935,patched_unsignalized,ready_for_simulation,True,126.96846212549994,37.56378733290431,126.9699255,37.56223458
NODE_5826,5826,5826,exact_strip_NODE,high,:5161705573_c0,5161705573,585341916#3,218926711#4,104.18814755824556,patched_unsignalized,ready_for_simulation,True,126.9741195020757,37.55871519281736,126.9739353,37.55966094
LINK_171758,LINK_171758,,unmatched,none,,,,,,,,,,,,
LINK_173604,LINK_173604,,unmatched,none,,,,,,,,,,,,
LINK_148824,LINK_148824,,unmatched,none,,,,,,,,,,,,
LINK_121248,LINK_121248,,unmatched,none,,,,,,,,,,,,
LINK_99304,LINK_99304,,unmatched,none,,,,,,,,,,,,
LINK_179767,LINK_179767,,unmatched,none,,,,,,,,,,,,
LINK_279472,LINK_279472,,unmatched,none,,,,,,,,,,,,
LINK_281698,LINK_281698,,unmatched,none,,,,,,,,,,,,
NODE_73940,73940,73940,exact_strip_NODE,high,:3846493836_c2,3846493836,-381447823#0,-913006754#1,417.9883296632053,patched_unsignalized,ready_for_simulation,True,127.00388859699945,37.55897577973662,127.0034044,37.55514396
LINK_32847,LINK_32847,,unmatched,none,,,,,,,,,,,,
NODE_8064,8064,8064,exact_strip_NODE,high,:8209566040_c0,8209566040,1283637490#2,770890589#3,109.98059915939156,patched_unsignalized,ready_for_simulation,True,127.00910465279112,37.56807545875095,127.0099738,37.56879365
